CPU,Display,Graphics,Name,Price,Ram,Storage,URL
i7-6500U,13.3'' 3K,Intel HD 520,Laptop cũ Dell XPS 13 9350 - Intel Core i7,10.990.000 đ,16GB LPDDR3,SSD 256GB,https://laptop88.vn/laptop-dell-xps-13-9350-intel-core-i7.html
i5 - 7200U,"13.3"" Full HD",Intel HD 620,Laptop Dell XPS 13 9360 - Intel Core i5 ,Liên Hệ,8GB ,SSD 256GB,https://laptop88.vn/laptop-dell-xps-9360-intel-core-i5.html
i5 - 5200U,14 Inch HD+,Intel HD 5500,Laptop Cũ Lenovo Thinkpad T450s - Intel Core i5,Liên Hệ,4GB DDR3L,SSD 128GB,https://laptop88.vn/laptop-lenovo-thinkpad-t450s-core-i5-5300u-processor-ram-8gb-ssd-256gb-intel-hd-graphics-5500m-14-inch-bao-hanh-1-nam.html
i7 - 4712HQ,"
15.6 Inch 3K
", Quadro K1100,Laptop Cũ Dell Precision M3800 - Intel Core i7,Liên Hệ,8GB DDR3,SSD 256GB,https://laptop88.vn/laptop-dell-precision-m3800-intel-core-i7.html
i5 - 6200U,14 Inch Full HD,Intel HD 520,Laptop Cũ Dell Latitude E5470 - Intel Core i5,5.290.000 đ,8GB DDR4,SSD 240GB,https://laptop88.vn/laptop-dell-latitude-e5470.html
"
i5 - 6200U
","
15.6 Inch HD
",Intel HD 520,Laptop cũ HP Probook 450 G3 - Intel Core i5 ,Liên Hệ,8GB DDR3,SSD 240GB,https://laptop88.vn/laptop-hp-probook-450-g3-intel-core-i5-6200u-ram-8gb-ssd-120gb-intel-hd-graphics-520-15.6-inch-hd.html
i5 - 8250U,15.6 Inch Full HD,Card rời AMD,Laptop Cũ Dell Inspiron 15 5570 - Intel Core i5-8250U | 15.6 inch Full HD,9.990.000 đ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-dell-inspiron-5570-intel-core-i5-8250uram-8gbhdd-1tbintel-uhd-graphics-620156-inch-fullhd-cam-ungkeyled/p3924.html
i7 - 5600U,"14"" Full HD",Intel HD Graphics,Laptop Lenovo Thinkpad X1 Carbon Gen 3 - Intel Core i7,Liên Hệ,8GB DDR3L,SSD 240GB,https://laptop88.vn/X1-Carbon-i7-Gen-3/p3911.html
i5 - 1.6Ghz,"
13.3 Inch HD+
",Intel HD 6000,Macbook Air 13.3 2015 Cũ - Intel Core i5,Liên Hệ,"
4GB Onmain
",SSD 128GB,https://laptop88.vn/macbook-air-133-2015-mjve2-intel-core-i5-ram-4gb-ssd-128gb-intel-hd-graphics-6000-133-inch/p3906.html
"
i7 - 4810MQ
","15.6"" Full HD", Quadro K1100,Laptop cũ HP Zbook 15 G2 - Intel Core i7,Liên Hệ,"
8GB DDR3
",SSD 256GB,https://laptop88.vn/hp-zbook-15-g2-i7.html
i5 - 5200U,12.5 Inch HD,Intel HD 5500,Laptop Cũ Dell Latitude E7250 - Intel Core i5 ,Liên Hệ,4GB DDR3L,SSD 120GB,https://laptop88.vn/laptop-dell-latitude-e7250-core-i5.html
i5 - 7200U,"14"" Full HD",Intel HD 620,Laptop cũ HP Elitebook 840 G4 - Intel Core i5,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-hp-elitebook-840-g4/p3801.html
i5 - 4200U,"14"" HD | HD+",Intel HD 4000,Laptop cũ HP Folio 9480m - Intel Core i5,Liên Hệ,4GB DDR3L,SSD 120GB,https://laptop88.vn/laptop-cu-hp-elitebook-9480m-core-i5-4310u-4gb-ssd-120gb-hd-graphics-4400-14-inch-bao-hanh-1-nam.html
i5 - 4200M,14 Inch HD,Intel HD 4600,Laptop HP Probook 640 G1 - Intel Core i5,Liên Hệ,4GB DDR3,SSD 120GB,https://laptop88.vn/laptop-cu-hp-probook-640-g1-core/p2540.html
i5 - 3427U,14 Inch HD,Intel HD 4000,Laptop Cũ HP Elitebook Folio 9470m - Intel Core i5,Liên Hệ,4GB DDR3,SSD 120GB,https://laptop88.vn/laptop-cu-hp-elitebook-9470m-core-i5-3427u-4gb-ssd-120gb-hd-graphics-4000-14-inch-bao-hanh-1-nam/p2539.html
i5 - 4210U,15.6 Inch Full HD,Intel HD 4400,Laptop cũ HP Probook 450 G2 - Intel Core i5,Liên Hệ,4GB DDR3,SSD 120GB,https://laptop88.vn/laptop-cu-hp-probook-450-g2-intel-core-i5/p2498.html
i5 - 4200U,12.5 Inch HD,Intel HD 4400,Laptop cũ Dell Latitude E7240 - Intel Core i5,Liên Hệ,4GB DDR3,SSD 120GB,https://laptop88.vn/laptop-cu-dell-latitude-e7240-core-i5-4300u-ram-4gb-ssd-128gb-intel-hd-graphics-4400-125-hd-bao-hanh-1-nam.html
,,,Laptop cũ HP Probook 6570b - Intel Core i5,4.190.000 đ,,,https://laptop88.vn/laptop-cu-hp-probook-6570b-core-i5-3320m-ram-4gb-hdd-250gb-vga-intel-hd-graphics-4000-156-inch-bao-hanh-1-nam/p2421.html
,,,Laptop Cũ Dell Latitude E6430s Intel Core i5,Liên Hệ,,,https://laptop88.vn/laptop-cu-dell-latitude-e6430s-core-i5/p2417.html
i5 - 4200U,14 Inch HD+,Intel HD 4400,Laptop Lenovo Thinkpad T440s - Intel Core i5,Liên Hệ,4GB DDR3L,SSD 120GB,https://laptop88.vn/laptop-lenovo-thinkpad-t440s-core-i5-4300u-ram-4gb-ssd-240gb-intel-hd-graphics-4400-14.0-inch-hd.html
i5 - 4200U,14 Inch HD,Intel HD 4400,Laptop cũ HP Elitebook 840 G1 - Intel Core i5 ,Liên Hệ,4GB DDR3L,SSD 120GB,https://laptop88.vn/laptop-hp-elitebook-840-g1-core-i5-4300u-ram-4gb-hdd-320gb-intel-hd-graphics-4400-14-inch-bao-hanh-1-nam/p2375.html/p2375.html
Core i5 3210M,"15.6"" Full HD",Intel HD 4000,Laptop Cũ Dell Latitude E5530 - Intel Core i5,Liên Hệ,4GB DDR3,SSD 120GB,https://laptop88.vn/laptop-cu-dell-latitude-e5530-core-i5/p2305.html
"
i5 - 4200M
",15.6 inch HD,"
Intel HD Graphics
",Laptop cũ HP Probook 450 G1 - Intel Core i5,Liên Hệ,4GB DDR3L,SSD 128GB NVMe,https://laptop88.vn/laptop-cu-hp-probook-450-g1-core-i5-4200m-4gb-500gb-sshd-vga-2gb-amd-radeon-hd-8750m-156-inch.html
"
i5 - 3210M
","
15.6 Inch HD
",Intel HD 4000,Laptop cũ HP Probook 4540s - Intel Core i5 ,Liên Hệ,4GB DDR3,SSD 128GB,https://laptop88.vn/laptop-cu-hp-probook-4540s-core-i5-3210m-4gb-250gb-vga-intel-hd-graphics-4000-156-inch-freedos/p246.html
i7 - 6700HQ,15.6'' Full HD,Nvidia GTX 960M,Laptop Gaming cũ Dell Inspiron 7559 - Intel Core i7 ,Liên Hệ,8GB DDR3L,SSD 240GB,https://laptop88.vn/dell-inspiron-7559-core-i7-6700hq-ram-8-hdd-1tb-nvidia-geforce-gtx-960m-full-hd-156-inch.html
i5 - 8300H,"15.6"" Full HD",Intel UHD Graphics,Laptop Cũ Dell Latitude 5591 - Intel Core i5,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-dell-latitude-5591-intel-core-i5.html
i7 - 5600U,14'' Full HD,Intel HD 5500,Laptop Cũ HP Elitebook 840 G2 - Intel Core i7,Liên Hệ,4GB DDR3L,SSD 128GB,https://laptop88.vn/laptop-cu-hp-elitebook-840-g2-intel-core-i7/p4467.html
i5 - 2520M,15.6 Inch HD,Intel HD 3000,Laptop Cũ Toshiba Dynabook Satellite B551 - Intel Core i5 ,Liên Hệ,4GB DDR3,SSD 128GB,https://laptop88.vn/laptop-cu-toshiba-dynabook-satellite-b551-intel-core-i5.html
i5 - 5200U,12.5 Inch HD,Intel HD 5500,Laptop Cũ Lenovo Thinkpad X250 - Intel Core i5,Liên Hệ,4GB DDR3L,SSD 120GB,https://laptop88.vn/laptop-lenovo-thinkpad-x250-intel-core-i5-5300u-ram-4gb-ssd-128gb-intel-hd-graphics-5500-12.5-inch-hd.html
i7 - 4810MQ,17.3'' Full HD,Quadro K3100M,Laptop cũ HP Zbook 17 G2 - Intel Core i7,Liên Hệ,8GB DDR3,SSD 240GB,https://laptop88.vn/laptop-cu-hp-zbook-17-g2-intel-core-i7.html
i5 - 6200U,15.6 Inch HD,Intel HD 520,Laptop Cũ HP Probook 650 G2 - Intel Core i5,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-hp-probook-650-g2-intel-core-i5/p5863.html
i5 - 8250U,15.6 Inch Full HD,Intel HD 620,Laptop Cũ Dell Latitude 3500 - Intel Core i5,8.490.000 đ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-dell-latitude-3500-intel-core-i5.html
i5 - 8300H,"15.6"" Full HD",Nvidia GTX 1050Ti,Laptop Gaming Cũ Dell Inspiron G7 7588 - Intel Core i5,Liên Hệ,8GB DDR4,SSD 128GB + HDD 1TB,https://laptop88.vn/laptop-gaming-cu-dell-inspiron-g7-7588-intel-core-i5/p4827.html
i5 - 4200U,13.3 Inch HD,Intel HD 4400,Laptop Cũ Dell Latitude 3340  - Intel Core i5,Liên Hệ,4GB DDR3L,SSD 120GB,https://laptop88.vn/laptop-cu-dell-latitude-3340-intel-core-i5/p2556.html
i5 - 6200U,14 Inch HD,Intel HD 520,Laptop Cũ HP Probook 640 G2 - Intel Core i5,4.790.000 đ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-hp-probook-640-g2-intel-core-i5/p5073.html
i5 - 8350U,"14"" Full HD",Intel HD 620,Laptop Cũ Lenovo Thinkpad T480 - Intel Core i5,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-lenovo-thinkpad-t480-intel-core-i5/p5182.html
Core i7-5600U,"14"" HD",Intel HD Graphics 5500,Laptop Cũ Dell Latitude E7450 - Intel Core i7,Liên Hệ,4GB / 8GB,SSD 240GB,https://laptop88.vn/laptop-cu-dell-latitude-e7450-core-i7-5600u-ram-8gb-ssd-256gb-intel-hd-graphics-5500-14-fhd-bao-hanh-1-nam/p3970.html
i5 - 5200U,12.5 Inch HD,Intel HD 5500,Laptop Cũ HP Elitebook 820 G2 - Intel Core i5,Liên Hệ,4GB DDR3L,SSD 120GB,https://laptop88.vn/laptop-cu-hp-elitebook-820-g2-intel-core-i5/p4924.html
i7 - 8750H,"15.6"" Full HD",Nvidia GTX 1050,Laptop Gaming Cũ Dell G3 3579 - Intel Core i7 ,Liên Hệ,8GB DDR4,SSD 240GB,https://laptop88.vn/laptop-dell-g3-3579-core-i7.html
i7 - 6600U,"14"" Full HD",Intel HD 520,Laptop cũ HP Elitebook 840 G3  - Intel Core i7,Liên Hệ,8GB DDR4,SSD 240GB,https://laptop88.vn/laptop-hp-elitebook-840-g3-core-i7-6600u-ram-8gb-ssd-256gb-intel-hd-52014-inch-fullhd/p4035.html
i7 - 3740QM,"15.6"" Full HD",Quadro K1000M,Laptop cũ Dell Precision M4700 - Intel Core i7,6.990.000 đ,8GB DDR3,SSD 240GB,https://laptop88.vn/laptop-cu-dell-precision-m4700-core-i7-3720qm-3820qm-3840qm-ram-8gb-hdd-500gb-vga-2gb-nvidia-quadro-K1000m-K2000m-156-inch-fullhd-bh-1-nam.html
i7 - 8650U,"14"" Full HD",Intel HD 620,Laptop Cũ Dell Latitude 7490 - Intel Core i7,Liên Hệ,8GB DDR4,SSD 240GB,https://laptop88.vn/laptop-cu-dell-latitude-e7490-intel-core-i7/p4830.html
i7 - 7700HQ,"15.6"" Full HD",Nvidia GTX 1050,Laptop Gaming cũ Dell Inspiron 5577 - Intel Core i7,Liên Hệ,8GB DDR4,SSD 240GB,https://laptop88.vn/dell-inspiron-gaming-5577-intel-i7.html
i7-8650U,14 Inch Full HD,Intel HD 620,Laptop Cũ Dell Latitude 5400 - Intel Core i7,9.290.000 đ,8GB DDR4,SSD 240GB,https://laptop88.vn/laptop-cu-dell-latitude-5400-intel-core-i7.html
"
Core i9-10885H
",15.6 inch Full HD+,"
Nvidia Quadro T1000
",Laptop Cũ Dell Precision 5550 - Intel Core i9-10885H | T1000 | 32GB | 15 inch Full HD+,29.990.000 đ,32GB DDR4,SSD 1TB NVMe,https://laptop88.vn/laptop-cu-dell-precision-5550-intel-core-i7-10750h-t1000.html
i7-1160G7,13.5 inch 2K,Iris Xe Graphics,Laptop cũ Lenovo ThinkPad X1 Titanium Yoga Gen 1 - i7 1160G7 | 16GB | 2K (kèm bút),Liên Hệ,16GB ,SSD 1TB,https://laptop88.vn/laptop-cu-lenovo-thinkpad-x1-titanium-yoga-gen-1-i7-1160g7-16gb-2k.html
i5-7440HQ,15.6'' Full HD,Intel HD 630 Graphics,Laptop Cũ Dell Precision 3520 - Intel Core i5,Liên Hệ,8GB DDR4,SSD 240GB,https://laptop88.vn/laptop-cu-dell-precision-3520-intel-core-i5.html
i5 - 1135G7,15.6'' Full HD,Intel Iris Xe Graphics,Laptop Cũ Dell Inspiron 5502 MFK29 - Intel Core i5 - 1135G7 | 15.6 Inch Full HD,12.990.000 đ,12GB DDR4,SSD 256GB NMVe,https://laptop88.vn/new-outlet-laptop-dell-inspiron-5502-mfk29-intel-core-i5-1135g7-15.6-inch-full-hd.html
"
i5 - 8560u
",14 inch Full HD,UHD 620,Laptop cũ HP Elitebook x360 1040 G5 - Intel Core i7 | 14 inch Full HD,14.990.000 đ,8GB LPDDR4,SSD 256GB ,https://laptop88.vn/laptop-cu-hp-elitebook-x360-1040-g5-intel-core-i7-14-inch-full-hd.html
"
i7 - 11850H
",17.3 Full HD,"
RTX A3000
",Laptop Cũ Dell Precision 7760 - Intel Core i7 - 11850H | RTX  A3000M | 17.3 Inch Full HD,Liên Hệ,32GB DDR4,SSD 512GB NVMe,https://laptop88.vn/moi-100-full-box-laptop-dell-precision-7760-intel-core-i7-11850h-rtx-a3000m.html
i5 - 8250u,"14"" Full HD","
Intel UHD 620
",Laptop Cũ HP Elitebook X360 1040 G6  - Intel Core i5 | 14 inch Full HD,Liên Hệ,8GB LPDDR4,SSD 256GB,https://laptop88.vn/laptop-cu-hp-elitebook-x360-1040g6-2in1-intel-core-i5.html
"
i5 - 1135G7
","17.3"" HD+",Intel® Iris Xe Graphics,Laptop Cũ HP 17-by4062cl 4R7Z3UA - Intel Core i5 - 1135G7 | 17.3 Inch HD+,Liên Hệ,8GB DDR4,SSD 256GB NVMe,https://laptop88.vn/aptop-cu-hp-17-by4062cl-4r7z3ua-intel-core-i5-1135g7-17.3-inch-hd.html
R7 - 5825U,"15.6"" Full HD",Nvidia MX550,Laptop Cũ Dell Inspiron 3525-4MP3R - AMD Ryzen 7 | MX550,Liên Hệ,16GB DDR4,SSD 512GB,https://laptop88.vn/laptop-cu-dell-inspiron-3525-4mp3r-amd-ryzen-7-mx550.html
i7 - 8750H,15.6'' Full HD,Nvidia GTX 1050,Laptop Gaming Cũ Dell Inspiron G3 3579 - Intel Core i7,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-gaming-cu-dell-inspiron-g3-3579-intel-core-i7.html
i5 - 8250U,14''  HD,Intel UHD 620,Laptop Cũ Asus X407UA - Intel Core i5 - 8250U,Liên Hệ,8GB DDR4,SSD128GB + HDD 500GB,https://laptop88.vn/laptop-cu-asus-x407ua-intel-core-i5-8250u.html
"
i5 - 7300u
","13.3"" Full HD","
 Intel HD Graphics 620
",Laptop Cũ HP Elitebook X360 1030 G2 2in1 - Intel Core i5,Liên Hệ,8GB LPDDR4,SSD 256GB ,https://laptop88.vn/laptop-cu-hp-elitebook-x360-1030g2-2in1-intel-core-i5.html
i5-1145G7,"13.3"" Full HD",Iris Xe Graphics,Laptop Cũ Dell Latitude 7320 - Intel Core i5,Liên Hệ,16GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-dell-latitude-7320-intel-core-i5.html
i5 8250U,"15.6"" Full HD",Intel UHD Graphics,Laptop Cũ HP Probook 450 G6 - Intel Core i5-8265U |15.6 inch Full HD,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-hp-probook-450-g6-intel-core-i5-8265u-15.6-inch-full-hd.html
i7 - 9850H,14 Inch Full HD,NVIDIA GeForce MX150,Laptop Cũ Dell Latitude 5401 - Intel Core i7 - 9850H | MX150 | 14 inch Full HD,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-dell-latitude-5401-intel-core-i7.html
i7-1065G7,13.3'' Full HD+,Intel Iris Plus Graphics,Laptop Cũ Dell XPS 13 7390  2 in 1 - Intel Core i7-1065G7 | 13.3 Full HD+,Liên Hệ,16GB LPDDR4,SSD 512GB,https://laptop88.vn/laptop-cu-dell-xps-13-7390-2-in-1-intel-core-i7-1065g7-13.3-full-hd.html
i7 -6500U,"14"" HD",AMD Radeon R5 M335,Laptop Cũ Dell Inspiron 5459 - Intel Core i7,Liên Hệ,8GB DDR4,SSD 120GB,https://laptop88.vn/laptop-cu-dell-inspiron-5459-intel-core-i7.html
i7 -7500u,"15.6"" Full HD",AMD Radeon R5 M420,Laptop Cũ Dell Vostro 15 3568 - Intel Core i7,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-dell-vostro-3568-intel-core-i7.html
i7 - 10610U,"14"" Full HD","
Intel UHD 620
",Laptop Cũ Dell Latitude 5410 - Intel Core i7-10610U | 14 inch Full HD,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-dell-latitude-5410-intel-core-i7.html
i5 - 7200u,"14"" Full HD",Intel HD 620,Laptop Cũ HP Zbook 14U G5 - Intel Core i5 | 14 inch Full HD,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-hp-zbook-14u-g5-intel-core-i5.html
i3-1115G4,"14"" Full HD IPS",Intel UHD Graphics,Laptop Cũ HP 14s-dr2008tu - Intel Core i3-1115G4 | 14 inch Full HD,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-hp-14s-dr2008tu-intel-core-i3-1115g4-14-inch-full-hd.html
i5 - 8250U,"13.3"" Full HD",Intel UHD 620,Laptop Cũ HP Elitebook 830 G5 - Intel Core i5,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-hp-elitebook-830-g5-intel-core-i5.html
i7 - 8750H,"15.6"" Full HD",Quadro P1000M,Laptop Cũ Dell Precision 7530 - Intel Core i7 / Xeon,16.990.000 đ,16GB DDR4,SSD 512GB,https://laptop88.vn/laptop-cu-dell-precision-7530-intel-core-i7.html
i7 - 8850H,"17.3"" Full HD",Quadro P3200,Laptop Workstation Cũ Dell Precision 7730 - Intel Core i7 - Quadro P3200,Liên Hệ,16GB DDR4,SSD 512GB,https://laptop88.vn/laptop-workstation-cu-dell-precision-7730-intel-core-i7-quadro-p3200/p5330.html
i7 - 6820HQ,17.3'' Full HD,Quadro M3000M,Laptop Cũ Dell Precision 7710 - Intel Core i7 / Xeon,15.990.000 đ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-dell-precision-7710-intel-core-i7.html
i7 - 6820HQ,"17.3"" Full HD",Quadro P3000M,Laptop Cũ Dell Precision 7720 - Intel Core i7 / Xeon,14.990.000 đ,8GB ,SSD 256GB,https://laptop88.vn/laptop-cu-dell-precision-7720-intel-core-i7/p5087.html
i5 - 8265u,14'' Full HD,Intel HD Graphics,Laptop Cũ Lenovo Thinkpad T480s - Intel Core i5,10.690.000 đ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-lenovo-thinkpad-t480s-intel-core-i5.html
i7 - 6820HQ,15.6'' Full HD,Quadro M620,Laptop Cũ Dell Precision 3520 - Intel Core i7 / Xeon,9.590.000 đ,16GB DDR4,SSD 240GB,https://laptop88.vn/laptop-cu-dell-precision-3520-intel-core-i7.html
i7 - 7600U,12.5 Inch HD,Intel HD 620,Laptop Dell Latitude 7280  - Intel Core i7,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-latitude-7280-core-i7.html
i7 - 6600U,14'' Full HD,Intel HD 520,Laptop Dell Latitude E7470 - Intel Core i7,6.990.000 đ,8GB DDR4,SSD 240GB,https://laptop88.vn/laptop-dell-latitude-e7470-intel-core-i7.html
Xeon E3-1505M,15.6'' Full HD,"
Quadro M1000M
",Laptop cũ Dell Precision 5510 - Intel Core i7 / Xeon,Liên Hệ,16GB DDR4,SSD 512GB,https://laptop88.vn/laptop-dell-precision-m5510/p3808.html
i5 - 8250U,13.3'' Full HD,Intel UHD 620,Laptop Cũ Dell XPS 13 9370 - Intel Core i5,Liên Hệ,16GB LPDDR3L,SSD 240GB,https://laptop88.vn/laptop-cu-dell-xps-13-9370-intel-core-i5.html
i7 - 7820HQ / Xeon,15.6 Inch Full HD,Quadro M1200,Laptop cũ Dell Precision 5520 - Intel Core i7 / Xeon E3,15.490.000 đ,16GB DDR4,SSD 512GB,https://laptop88.vn/laptop-cu-dell-precision-m5520-intel-core-i7.html
Core i9-9880H,"15.6"" Full HD",Quadro T2000,Laptop Cũ Workstation Dell Precision 5540 - Intel Core i9,24.990.000 đ,32GB DDR4,SSD 512GB,https://laptop88.vn/moi-99-no-box-laptop-workstation-dell-precision-5540-intel-core-i9/p5609.html
Core i7-9850H,"15.6"" Full HD",Quadro T1000,Laptop Workstation Cũ Dell Precision 5540 - Intel Core i7,19.990.000 đ,16GB DDR4,SSD 512GB,https://laptop88.vn/laptop-workstation-cu-dell-precision-5540-intel-core-i7/p5325.html
i7 - 8560U,"14"" Full HD","
Intel UHD 620
",Laptop Cũ Dell Latitude 7400 - Intel Core i7,9.990.000 đ,8GB / 16GB,SSD 240GB,https://laptop88.vn/laptop-cu-dell-latitude-7400-intel-core-i7.html
i7 - 6600U,12.5 Inch Full HD,Intel HD 520,Laptop cũ Dell Latitude E7270 - Intel Core i7,5.290.000 đ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-dell-latitude-e7270-core-i7.html
i7 - 4600MQ,"
15.6'' HD
",AMD HD 8790M,Laptop cũ Dell Latitude E6540 - Intel Core i7 4600M,Liên Hệ,8GB DDR3L,SSD 256GB,https://laptop88.vn/laptop-dell-latitude-e6540-intel-core-i7-4600m.html
i5 - 6300HQ,"15.6"" Full HD",Ndivia GTX 960M,Laptop Gaming cũ Dell Inspiron 7566 - Intel Core i5,Liên Hệ,8GB DDR4,SSD 240GB,https://laptop88.vn/dell-inspiron-7566-intel-i5-6300hqram-8gb-ssd-128gbhdd-500gb-nvidia-geforce-gtx-960m-fhd-156inch.html
R5 - 3500U,15.6'' Full HD,AMD Radeon Graphics,[New Outlet] Laptop Dell Inspiron 15 3505 4MM0H - AMD Ryzen 5 - 3500U | 15.6 Inch Full HD,9.990.000 đ,8GB DDR4,SSD 256GB,https://laptop88.vn/new-outlet-laptop-dell-inspiron-15-3505-4mm0h-amd-ryzen-5-3500u-15.6-inch-full-hd.html
"
R5 - 5625U
","16"" Full HD+","
AMD Radeon Graphics
",[New Outlet] Laptop Dell Inspiron 16 5625-R1505S - AMD Ryzen 5 - 5625U | 16 Inch Full HD+,14.790.000 đ,8GB DDR4 ,SSD 512GB NVMe,https://laptop88.vn/moi-99-full-box-laptop-dell-inspiron-16-5625-r1505s-amd-ryzen-5-5625u-16-inch-full-hd.html
"
AMD R7-5825U
","14.0"" Full HD+","
AMD Radeon Vega
",Laptop Cũ Dell Inspiron 14 5425 | AMD Ryzen 7-5825U | 14 Inch Full HD+,16.490.000 đ,8GB DDR4 ,SSD 512GB NVMe,https://laptop88.vn/laptop-cu-dell-inspiron-14-5425-amd-ryzen-7-5825u-14-inch-full-hd.html
"
i7 - 11850H
","15"" Full HD+","
Quadro T1200M
",Laptop Cũ Dell Precision 5560 - Intel Core i7 - 11850H | Quadro T1200M | 15.6 Inch Full HD+,29.990.000 đ,32GB DDR4,SSD 512GB NVMe,https://laptop88.vn/moi-100-full-box-laptop-dell-precision-5560-intel-core-i7-11850h-rtx-t1200m.html
"
i7 - 8560U
","13.3"" Full HD",Intel UHD 620,Laptop Cũ Dell Latitude 7300 - Intel Core i7,9.290.000 đ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-dell-latitude-7300-intel-core-i7.html
i7 - 8560u,"15.6"" Full HD",Intel HD 620,Laptop Cũ HP Elitebook 850 G5 - Intel Core i7,Liên Hệ,8GB DDR4,SSD 256GB,https://laptop88.vn/laptop-cu-hp-elitebook-850-g5-intel-core-i7.html
