Name,Price,URL,CPU,Ram,Storage,Graphics,Display,Status
Dell XPS 13 9350,12500000,https://techcare.vn/san-pham/laptop-cu-dell-xps-13-9350-core-i3-6100u-intel-hd-graphics-520/,Core i7-6560U,8GB,SSD 256GB,Intel HD Graphics 540,13.3 inch Full HD,99%
Dell Latitude 7290,10900000,https://techcare.vn/san-pham/dell-latitude-7290/,Core i5-7300U,8GB,SSD 256GB,Intel HD Graphics 620,12.5 inch HD,99%
Lenovo X1 Carbon Gen 5,10700000,https://techcare.vn/san-pham/lenovo-thinkpad-x1-carbon-gen-5/,Core i5-6300U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
Dell Xps 13 9350,10600000,https://techcare.vn/san-pham/dell-xps-13-9350/,Core i5-6200U,4GB,SSD 128GB,Intel HD Graphics 520,13.3 inch Full HD,99%
HP Probook 450 G1,5200000,https://techcare.vn/san-pham/laptop-cu-hp-probook-450-g1-core-i5-4200m-vga-2gb-amd-radeon-hd-8750m/,Core i3-4000M,4GB,SSD 120GB,Intel Graphics 4600,15.6 inch HD,99%
Dell XPS 13 9370,13900000,https://techcare.vn/san-pham/dell-xps-13-9370/,Core i5-8250U,8GB,SSD 256GB,Intel HD Graphics 620,13.3 inch Full HD,99%
HP Elitebook 9480m,6900000,https://techcare.vn/san-pham/laptop-hp-elitebook-folio-9480m-core-i5-4310u-intel-hd-graphics-4000/,Core i5-4300U,4GB,SSD 120GB,Intel HD Graphics 4400,14 inch HD,99%
HP Probook 340 G4,9200000,https://techcare.vn/san-pham/hp-probook-340-g4/,Core i5-7200U,4GB,SSD 120GB,AMD R5 M330,14 inch HD,99%
HP Elitebook 745 G4,6900000,https://techcare.vn/san-pham/hp-eitebook-745-g4/,AMD PRO A10-8730B,4GB,SSD 120GB,AMD Radeon R5,14 inch Full HD,99%
HP ZBook 15 G5,16500000,https://techcare.vn/san-pham/hp-zbook-15-g5/,Core i7-8750H,8GB,SSD 256GB + HDD 500GB,Nvidia Quadro P1000 4GB,15.6 inch Full HD,99%
Dell precision 3510,13900000,https://techcare.vn/san-pham/dell-precision-3510/,Core i7-6820HQ,8GB,SSD 240GB,AMD FirePro W5130M,15.6 inch Full HD,99%
HP Zbook 14U G5,8900000,https://techcare.vn/san-pham/hp-zbook-14u-g5/,Core i5-7200U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
HP Elitebook 840 G5,9300000,https://techcare.vn/san-pham/hp-elitebook-840-g5-corei7/,Core i7-8650U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
HP Zbook 15 G1,7500000,https://techcare.vn/san-pham/laptop-hp-zbook-15-g1-core-i7-4800mq-nvidia-quadro-k1100/,Core i7-4800MQ,8GB,SSD 256GB,Nvidia Quadro K1100M,15.6 inch Full HD,99%
HP Zbook 15 G2,8900000,https://techcare.vn/san-pham/hp-zbook-15-g2/,Core i7-4810MQ,8GB,SSD 256GB,Nvidia Quadro K1100M,15.6 inch Full HD,99%
HP Zbook 17 G4,24900000,https://techcare.vn/san-pham/hp-zbook-17-g4/,Core i7-7700HQ,16GB,SSD 512GB,Nvidia Quadro P5000 16GB,17.3 inch Full HD,99%
Asus F560UD BQ055T,14600000,https://techcare.vn/san-pham/asus-f560ud-bq055t/,Core i5-8250U,8GB,HDD 1TB,NVIDIA GeForce GTX 1050,15.6 inch Full HD,99%
HP Probook 430 G8,11500000,https://techcare.vn/san-pham/hp-probook-430-g8/,Core i5-1135G7,8GB,SSD 256GB,Intel UHD Graphics,13.3 inch Full HD,99%
Dell inspiron 7447,9600000,https://techcare.vn/san-pham/dell-inspiron-7447-i7/,Core i7-4720HQ,8GB,HDD 500GB + SSD 120GB,Nvidia Geforce GTX 850M,14 inch HD,99%
HP Elitebook 830 G6,7500000,https://techcare.vn/san-pham/laptop-hp-elitebook-830-g6/,Core i5-8365U,8GB,SSD 256GB,Intel UHD Graphics,13 inch Full HD,99%
Dell Vostro 7580,21000000,https://techcare.vn/san-pham/dell-vostro-7580/,Core i7-8750H,8GB,HDD 1TB + SSD 128GB,Nvidia Geforce GTX 1050Ti,15.6 inch Full HD,99%
Dell g7 7588,18900000,https://techcare.vn/san-pham/dell-g7-7588/,Core i7-8750H,8GB,HDD 1TB + SSD 128GB,Nvidia GTX 1050Ti,15.6 inch Full HD,99%
Dell Latitude 5591,9900000,https://techcare.vn/san-pham/laptop-dell-latitude-5591/,Core i7-8750H,8GB,SSD 256GB,Nvidia Geforce MX130 2GB,15.6 inch Full HD,99%
Dell g3 3590,16500000,https://techcare.vn/san-pham/dell-g3-3590-core-i7/,Core i7-9750H,8GB,HDD 1TB + SSD 120GB,Nvidia GeForce GTX 1650 4GB,15.6 inch Full HD,99%
Lenovo Thinkpad T460s,6800000,https://techcare.vn/san-pham/lenovo-thinkpad-t460s-i5/,Core i5-6200U,8GB,SSD 240GB,Intel HD Graphics 520,14 inch Full HD,99%
Dell Latitude 7400,8500000,https://techcare.vn/san-pham/dell-latitude-7400/,Core i5-8365U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
Dell Latitude 3380,7500000,https://techcare.vn/san-pham/dell-latitude-3380/,Core i3-6006U,4GB,SSD 128GB,Intel HD Graphics 520,13.3 inch HD,99%
Lenovo K21-80,7200000,https://techcare.vn/san-pham/lenovo-k21-80/,Core i3-6100U,4GB,SSD 120GB,Intel HD Graphics 520,12.5 inch HD,99%
Lenovo X1 Yoga Gen 3,23900000,https://techcare.vn/san-pham/lenovo-x1-yoga-gen-3-20lds00l00-i5/,Core i5-8250U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch 2K cảm ứng,99%
HP Elitebook 840 G4,8200000,https://techcare.vn/san-pham/hp-elitebook-840-g4/,Core i5-7200U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
Lenovo X1 Carbon Gen 6,17200000,https://techcare.vn/san-pham/lenovo-thinkpad-x1-carbon-gen-6-20khs01900-i7/,Core i7-8550U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
Lenovo Thinkpad X280,14900000,https://techcare.vn/san-pham/lenovo-thinkpad-x280-20kfs01900/,Core i5-8250U,8GB,SSD 256GB,Intel HD Graphics 620,12.5 inch HD,99%
HP EliteBook 840 G6,9200000,https://techcare.vn/san-pham/hp-elitebook-840-g6/,Core i5-8350U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
HP Probook 440 G5,7900000,https://techcare.vn/san-pham/hp-probook-440-g5/,Core i5-8250U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
Dell Latitude 3450,8500000,https://techcare.vn/san-pham/dell-latitude-3450/,Core i5-5200U,4GB,SSD 120GB,Intel HD Graphics 5500,14 inch HD,99%
Lenovo Thinkpad x280,20500000,https://techcare.vn/san-pham/lenovo-thinkpad-x280-20kfs01boo-i7/,Core i7-8550U,8GB,SSD 256GB,Intel HD Graphics 620,12.5 inch HD,99%
HP ProBook 640 G3,10500000,https://techcare.vn/san-pham/hp-probook-640-g3/,Core i5-7200U,8GB,SSD 240GB,Intel HD Graphics 620,14 inch HD,99%
Lenovo K43c-80,9800000,https://techcare.vn/san-pham/lenovo-k43c-80/,Core i3-8130U,8GB,HDD 1TB + SSD 120GB,Intel HD Graphics 620,14 inch Full HD,99%
HP Probook 640 G7,9900000,https://techcare.vn/san-pham/laptop-hp-probook-640-g7/,Core i5-10210U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
HP Probook 450 G3,8600000,https://techcare.vn/san-pham/hp-probook-450-g3/,Core i3-6100U,4GB,SSD 120GB,Intel HD Graphics 520,15.6 inch HD,99%
Dell Latitude 3470,5900000,https://techcare.vn/san-pham/dell-latitude-3470/,Core i5-6200U,8GB,SSD 256GB,Intel HD Graphics 520,14 inch HD,99%
Lenovo Thinkpad X270,8600000,https://techcare.vn/san-pham/lenovo-thinkpad-x270-i5/,Core i5-7200U,4GB,SSD 120GB,Intel HD Graphics 520,12.5 inch Full HD,99%
Dell Latitude 3400,10500000,https://techcare.vn/san-pham/dell-latitude-3400/,Core i7-8565U,8GB,SSD 256GB,Nvidia MX130,14 inch Full HD,99%
HP Probook 650 G2,8400000,https://techcare.vn/san-pham/hp-probook-650-g2/,Core i5-6200U,4GB,SSD 128GB,Intel HD Graphics 520,15.6 inch HD,99%
MacBook Air M1 2020,17900000,https://techcare.vn/san-pham/macbook-air-m1-2020/,Apple M1,8GB,SSD 256GB,Intel Iris Plus Graphics,13.3 inch (2560x1600)pixel,99%
Dell Latitude 5490,5900000,https://techcare.vn/san-pham/dell-latitude-5490/,Core i5-7200U,8GB,SSD 128GB,Intel HD Graphics 620,14 inch Full HD,99%
Dell Latitude E5590,6800000,https://techcare.vn/san-pham/dell-latitude-e5590/,Core i5-7300U,8GB,SSD 256GB,Intel HD Graphics,15.6 inch HD,99%
HP Probook 650 G1,4900000,https://techcare.vn/san-pham/hp-probook-650-g1-2/,Core i3-4000M,4GB,SSD 120GB,Intel Graphics 4600,15.6 inch HD,99%
Dell Latitude E5550,7500000,https://techcare.vn/san-pham/dell-latitude-e5550-i5/,Core i3-5010U,4GB,SSD 120GB,Intel HD Graphics 5500,15.6 inch HD,99%
Lenovo Yoga S1,8800000,https://techcare.vn/san-pham/lenovo-yoga-s1-i5/,Core i5-4200U,8GB,SSD 240GB,Intel HD Graphics 4400,12.5 Inch Full HD cảm ứng,99%
Dell Latitude E5530,5300000,https://techcare.vn/san-pham/dell-latitude-e5530-i5-intel-hd-graphics-4000/,Core i5-3320M,4GB,SSD 120GB,Intel HD Graphics 4000,15.6 inch HD,99%
Lenovo Thinkpad X260,8500000,https://techcare.vn/san-pham/lenovo-thinkpad-x260/,Core i5-6300U,4GB,SSD 120GB,Intel HD Graphics 520,12.5 inch HD,99%
Dell Latitude E7440,4800000,https://techcare.vn/san-pham/dell-latitude-e7440-i5-intel-hd-graphics-family/,Core i5-4300U,4GB,SSD 120GB,Intel HD Graphics 4400,14 inch HD,99%
Dell Latitude E3570,6500000,https://techcare.vn/san-pham/dell-latitude-e3570-i5/,Core i3-6100U,4GB,SSD 120GB,Intel HD Graphics 520,15.6 inch HD,99%
Dell Latitude e7240,6500000,https://techcare.vn/san-pham/dell-latitude-e7240/,Core i7-4600U,4GB,SSD 120GB,Intel HD Graphics 4400,12.5 inch HD,99%
Dell latitude 3560,4900000,https://techcare.vn/san-pham/dell-latitude-3560-i3/,Core i3-5005U,4GB,SSD 120GB,Intel HD Graphics 5500,15.6 inch HD,99%
Dell Latitude E3460,6200000,https://techcare.vn/san-pham/dell-latitude-e3460/,Intel Celeron 3215U,4GB,SSD 120GB,Intel HD Graphics 4400,14 inch HD,99%
HP EliteBook 830 G5,7500000,https://techcare.vn/san-pham/hp-elitebook-830-g5-core-i5/,Core i5-8250U,8GB,SSD 256GB,Intel HD Graphics 620,13.3 inch Full HD,99%
Dell Latitude 5480,9900000,https://techcare.vn/san-pham/dell-latitude-5480/,Core i7-7600U,8GB,SSD 120GB,Intel HD Graphics,14 inch Full HD,99%
Dell Latitude 3560,5900000,https://techcare.vn/san-pham/dell-latitude-3560/,Core i5-5200U,4GB,SSD 120GB,Intel HD Graphics 5500,15.6 inch HD,99%
HP Probook 450 G2,4900000,https://techcare.vn/san-pham/laptop-hp-probook-450-g2-core-i5-4210u-intel-hd-graphics-4400/,Core i3-4030U,4GB,SSD 120GB,Intel HD Graphics 4400,15.6 inch HD,99%
HP EliteBook 1050 G1,38290000,https://techcare.vn/san-pham/hp-elitebook-1020-g1-i5/,Core i5-8300H,16GB,SSD 512GB,NVIDIA GeForce GTX 1050,15.6 inch Full HD,100 %
HP Probook 430 G3,8300000,https://techcare.vn/san-pham/hp-probook-430-g3-i5/,Core i3-6100U,4GB,SSD 120GB,Intel HD Graphics 520,13.3 inch HD,99%
Dell Latitude e7470,7500000,https://techcare.vn/san-pham/dell-latitude-e7470/,Core i7-6600U,8GB,SSD 240GB,Intel HD Graphics 520,14 inch Full HD,99%
Hp EliteBook 830 G5,8200000,https://techcare.vn/san-pham/hp-elitebook-830-g5/,Core i7-8550U,8GB,SSD 256GB,Intel HD Graphics 620,13.3 inch Full HD,99%
Lenovo ThinkPad T460s,7700000,https://techcare.vn/san-pham/lenovo-thinkpad-t460s/,Core i7-6600U,8GB,SSD 240GB,Intel HD Graphics 520,14 inch Full HD,99%
Lenovo X1 Carbon gen 3,10800000,https://techcare.vn/san-pham/business-thinkpad-x1-carbon-gen-3/,Core i5-5200U,8GB,SSD 120GB,Intel HD Graphics 5500,14 inch Full HD,99%
Lenovo Thinkpad T450s,9900000,https://techcare.vn/san-pham/lenovo-thinkpad-t450s-i7/,Core i7-5600U,8GB,SSD 240GB,Intel HD Graphics 5500,14 inch Full HD,99%
HP Elitebook 850 G2,8600000,https://techcare.vn/san-pham/hp-elitebook-850-g2/,Core i5-5200U,4GB,SSD 240GB,Intel HD Graphics 5500,15.6 inch HD,99%
Dell Latitude 3540,6200000,https://techcare.vn/san-pham/dell-latitude-3540-i5/,Core i3-4005U,4GB,SSD 128GB,Intel HD Graphics 4400,15.6 inch HD,99%
Lenovo Thinkpad T480,8500000,https://techcare.vn/san-pham/lenovo-thinkpad-t480-core-i7/,Core i7-8550U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
Dell Latitude e7440,5500000,https://techcare.vn/san-pham/dell-latitude-e7440-i7/,Core i7-4600U,4GB,SSD 120GB,Intel HD Graphics 4400,14 inch HD,99%
Dell Latitude E3580,8400000,https://techcare.vn/san-pham/dell-latitude-e3580-i5/,Core i5-6200U,4GB,SSD 256GB,Intel HD Graphics 620,15.6 inch HD,99%
Dell latitude 7490,8300000,https://techcare.vn/san-pham/dell-latitude-7490-core-i7/,Core i7-8650U,8GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,99%
Dell Latitude e6440,5900000,https://techcare.vn/san-pham/dell-latitude-e6440-i7/,Core i7–4600M,4GB,SSD 120GB,Intel Graphics 4600,14 inch HD,99%
HP Elitebook 1040 G1,7200000,https://techcare.vn/san-pham/hp-elitebook-folio-1040-g3-core-i5-6300u-intel-hd-graphics-520/,Core i5-4300U,4GB,SSD 128GB,Intel HD Graphics 520,14 inch HD,99%
Dell Vostro 3578,12600000,https://techcare.vn/san-pham/dell-vostro-3578-i5/,Core i5-8250U,4GB,HDD 1TB,AMD Radeon 520,15.6 inch Full HD,99%
Dell Latitude e7480,6500000,https://techcare.vn/san-pham/dell-latitude-e7480-i7/,Core i7-6600U,8GB,SSD 240GB,Intel HD Graphics 520,14 inch HD,99%
Asus A411UA BV445T,10500000,https://techcare.vn/san-pham/asus-a411ua-bv445t-i5/,Core i5-8250U,4GB,HDD 1TB,Intel HD Graphics 620,14 inch Full HD,99%
HP Probook 4540s,6900000,https://techcare.vn/san-pham/hp-probook-4540s-core-i5-3210m-vga-2gb-amd-radeon-hd-7650m/,Core i5-3320M,4GB,SSD 120GB,Intel HD Graphics 4000,15.6 inch HD,99%
Hp Elitebook 840 G3,7300000,https://techcare.vn/san-pham/hp-elitebook-840-g3/,Core i7-6600U,8GB,SSD 240GB,Intel HD Graphics 520,14 inch Full HD,99%
HP EliteBook 850 G1,7300000,https://techcare.vn/san-pham/hp-elitebook-850-g1/,Core i5-4300U,4GB,SSD 120GB,Intel HD Graphics 4400,15.6 inch HD,99%
Lenovo Thinkpad X250,7700000,https://techcare.vn/san-pham/lenovo-thinkpad-x250/,Core i5-5300U,4GB,SSD 120GB,Intel HD Graphics 5500,12.5 inch HD,99%
Asus UX310UA,14500000,https://techcare.vn/san-pham/laptop-cu-asus-zenbook-ux310ua-core-i7-6500u-card-intel-hd-graphics-520/,Core i7-6500U,8GB,SSD 256GB,Intel HD Graphics 520,13.3 inch Full HD,99%
Dell Latitude e6540,6600000,https://techcare.vn/san-pham/dell-latitude-e6540-corei7/,Core i7–4600M,4GB,SSD 120GB,Intel Graphics 4600,15.6 inch HD,99%
Dell Vostro 5480,9300000,https://techcare.vn/san-pham/laptop-dell-vostro-5480-i5-5200u-nvidia-gt830m-2-gb/,Core i5-5200U,4GB,HDD 500GB,Nvidia GT830M,14 inch HD,99%
