Name,Price,URL,CPU,Ram,Storage,Graphics,Display,Battery,Wireless,Weight,Size,Color,OS,Brand,MFG_year
Lenovo Thinkpad X1 Carbon Gen 7 i5-8365U 16GB SSD 256GB Intel FHD IPS,11400000,https://trungtran.vn/lenovo-thinkpad-x1-carbon-gen7-i5-nhieu-cau-hinh/,"Intel core i5 8365U (4 nhân 8 luồng, xung nhịp cơ bản 1.6GHz có thể đạt tới 4.1GHz với turbo boost, 6MB Smart Cache,TDP 15W)","16GB LPDDR3 2133, không hỗ trợ nâng cấp","256GB SSD, có 1 khe lắp",Intel UHD,"14 inch Full HD (1920 x 1080) IPS, màn nhám chống lóa, không cảm ứng, độ sáng 400nits",Battery,Wi-Fi + Bluetooth,1.08,32.3 x 21.7 x 1.49,Đen,Windows 10,Lenovo,2019
Lenovo Thinkpad X1 Carbon Gen 7 i5-8365U 16GB SSD 256GB Intel FHD IPS LTE (có card WWAN để sử dụng SIM),11900000,https://trungtran.vn/lenovo-thinkpad-x1-carbon-gen7-i5-nhieu-cau-hinh/,"Intel core i5 8365U (4 nhân 8 luồng, xung nhịp cơ bản 1.6GHz có thể đạt tới 4.1GHz với turbo boost, 6MB Smart Cache,TDP 15W)","16GB LPDDR3 2133, không hỗ trợ nâng cấp","256GB SSD, có 1 khe lắp",Intel UHD,"14 inch Full HD (1920 x 1080) IPS, màn nhám chống lóa, không cảm ứng, độ sáng 400nits",Battery,Wi-Fi + Bluetooth,1.08,32.3 x 21.7 x 1.49,Đen,Windows 10,Lenovo,2019
Thinkpad X1 Carbon Gen 6 i5 8350U RAM 16GB SSD 256GB FHD IPS,10290000,https://trungtran.vn/thinkpad-x1-carbon-gen-6-i5-nhieu-cau-hinh/,"Intel Core i5-8350U (4 nhân 8 luồng, xung nhịp đơn nhân 1.7GHz và đạt tối đa turbo boost 3.6GHz, 6 MB Intel Smart Cache)","16GB LPDDR3-2133, không hỗ trợ nâng cấp",256GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920×1080) IPS, LED backlight, không cảm ứng, 300 nits, tỷ lệ màn hình 16:9, độ tương phản 700:1, độ phủ màu 72% sRGB",Battery,Intel wifi 2×2 + Bluetooth,1.13,32.3 x 21.7 x 1.6,Đen,Windows 10,Lenovo,2018
Thinkpad X1 Carbon Gen 6 i5 8350U RAM 16GB SSD 512GB FHD IPS,10790000,https://trungtran.vn/thinkpad-x1-carbon-gen-6-i5-nhieu-cau-hinh/,"Intel Core i5-8350U (4 nhân 8 luồng, xung nhịp đơn nhân 1.7GHz và đạt tối đa turbo boost 3.6GHz, 6 MB Intel Smart Cache)","16GB LPDDR3-2133, không hỗ trợ nâng cấp",256GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920×1080) IPS, LED backlight, không cảm ứng, 300 nits, tỷ lệ màn hình 16:9, độ tương phản 700:1, độ phủ màu 72% sRGB",Battery,Intel wifi 2×2 + Bluetooth,1.13,32.3 x 21.7 x 1.6,Đen,Windows 10,Lenovo,2018
Lenovo Thinkpad X1 Carbon Gen 7 i5-8365U 16GB SSD 256GB Intel FHD IPS,11400000,https://trungtran.vn/thinkpad-x1-carbon-gen-6-i5-nhieu-cau-hinh/,"Intel Core i5-8350U (4 nhân 8 luồng, xung nhịp đơn nhân 1.7GHz và đạt tối đa turbo boost 3.6GHz, 6 MB Intel Smart Cache)","16GB LPDDR3-2133, không hỗ trợ nâng cấp",256GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920×1080) IPS, LED backlight, không cảm ứng, 300 nits, tỷ lệ màn hình 16:9, độ tương phản 700:1, độ phủ màu 72% sRGB",Battery,Intel wifi 2×2 + Bluetooth,1.13,32.3 x 21.7 x 1.6,Đen,Windows 10,Lenovo,2018
HP ZBook 17 G3 i7-6820HQ RAM 16GB SSD 512GB FHD IPS M1000M,13800000,https://trungtran.vn/hp-zbook-17-g3-i7-6820hq-full-hd-ips-nvidia-quadro-m1000m-p1869/,"Intel Core i7 6820HQ (4 nhân 8 luồng, xung nhịp cơ bản 2.7GHz có thể đạt tối đa 3.6GHz với Turbo Boost, 8 MB Intel Smart Cache)",16GB DDR4-2133,512GB SSD,Intel HD Graphics 530+NVIDIA Quadro M1000M (2 GB GDDR5),17.3 in diagonal FHD UWVA IPS anti-glare LED backlit (1920 x 1080),Battery,Wi-Fi + Bluetooth,3,42.0 x 28.0 x 3.0,Xám,Windows 10,HP,2016
Dell Latitude 7400 core i7 8665U RAM 8GB SSD 256GB FHD IPS,9400000,https://trungtran.vn/dell-latitude-7400-i7-nhieu-cau-hinh/,"Intel Core i7-8665U (4 nhân 8 luồng, 8M SmartCache, xung nhịp cơ bản 1.9 GHz, có thể đạt tới 4.8 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920 x 1080) IPS, có cảm ứng, độ sáng màn 300 nits, tần số quét 60Hz",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.35,32.1 x 21.4 x 1.8-1.9,Đen,Windows 10,Dell,2018
Dell Latitude 7400 core i7 8665U RAM 8GB SSD 256GB FHD IPS Touch,9900000,https://trungtran.vn/dell-latitude-7400-i7-nhieu-cau-hinh/,"Intel Core i7-8665U (4 nhân 8 luồng, 8M SmartCache, xung nhịp cơ bản 1.9 GHz, có thể đạt tới 4.8 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920 x 1080) IPS, có cảm ứng, độ sáng màn 300 nits, tần số quét 60Hz",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.35,32.1 x 21.4 x 1.8-1.9,Đen,Windows 10,Dell,2018
Dell Latitude 7400 core i7 8665U RAM 16GB SSD 256GB FHD IPS,9900000,https://trungtran.vn/dell-latitude-7400-i7-nhieu-cau-hinh/,"Intel Core i7-8665U (4 nhân 8 luồng, 8M SmartCache, xung nhịp cơ bản 1.9 GHz, có thể đạt tới 4.8 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920 x 1080) IPS, có cảm ứng, độ sáng màn 300 nits, tần số quét 60Hz",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.35,32.1 x 21.4 x 1.8-1.9,Đen,Windows 10,Dell,2018
Dell Latitude 7400 core i7 8665U RAM 16GB SSD 256GB FHD IPS Touch,10400000,https://trungtran.vn/dell-latitude-7400-i7-nhieu-cau-hinh/,"Intel Core i7-8665U (4 nhân 8 luồng, 8M SmartCache, xung nhịp cơ bản 1.9 GHz, có thể đạt tới 4.8 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920 x 1080) IPS, có cảm ứng, độ sáng màn 300 nits, tần số quét 60Hz",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.35,32.1 x 21.4 x 1.8-1.9,Đen,Windows 10,Dell,2018
Dell Latitude 7400 i5 (Nhiều cấu hình),8100000,https://trungtran.vn/dell-latitude-7400-i7-nhieu-cau-hinh/,"Intel Core i7-8665U (4 nhân 8 luồng, 8M SmartCache, xung nhịp cơ bản 1.9 GHz, có thể đạt tới 4.8 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920 x 1080) IPS, có cảm ứng, độ sáng màn 300 nits, tần số quét 60Hz",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.35,32.1 x 21.4 x 1.8-1.9,Đen,Windows 10,Dell,2018
Lenovo Thinkpad T470P i7-7820HQ 16GB SSD 512GB NVIDIA Geforce 940MX 2K IPS,14990000,https://trungtran.vn/lenovo-thinkpad-t470p-i7-vga-nhieu-cau-hinh/,"Intel Core i7-7820HQ (4 nhân 8 luồng, xung nhịp cơ bản 2.9GHz, có thể đạt tối đa với Turbo Boost tới 3.9GHz, 8 MB Intel Smart Cache) ",16GB RAM DDR4 2400Mhz,512GB SSD,Intel HD Graphics 630 + NVIDIA GeForce 940MX 2GB,"14.1inch Màn 2K IPS (2560 x 1440) Anti-Glare LED Backlit, không cảm ứng",Battery,Wi-Fi + Bluetooth,1.85 - 1.95,"34 x 23,5 x 2,45",Đen,Windows 10,Lenovo,2017
ThinkPad P50 Xeon 16GB 512GB M2000M Full HD IPS Touch,15000000,https://trungtran.vn/thinkpad-p50-xeon-nvidia-quadro-p1903/,"Intel Xeon E3-1505M v5 (4 nhân 8 luồng, xung nhịp cơ bản 2.8GHz có thể đạt tối đa tới 3.7GHz với Turbo Boost, 8MB Smart Cache)",16GB DDR4 2133Mhz,512GB SSD,Intel HD Graphics P530 + Nvidia Quadro M2000M 4GB,"15.6 inch FHD (1920 x 1080) IPS Anti-Glare, có cảm ứng",Battery,Wi-Fi + Bluetooth,2.8-2.9,37.7 x 25.2 x 2.6-3.1m,Đen,Windows 10,Lenovo,2017
ThinkPad P50 Xeon 32GB 512GB M2000M Full HD IPS Touch,16000000,https://trungtran.vn/thinkpad-p50-xeon-nvidia-quadro-p1903/,"Intel Xeon E3-1505M v5 (4 nhân 8 luồng, xung nhịp cơ bản 2.8GHz có thể đạt tối đa tới 3.7GHz với Turbo Boost, 8MB Smart Cache)",16GB DDR4 2133Mhz,512GB SSD,Intel HD Graphics P530 + Nvidia Quadro M2000M 4GB,"15.6 inch FHD (1920 x 1080) IPS Anti-Glare, có cảm ứng",Battery,Wi-Fi + Bluetooth,2.8-2.9,37.7 x 25.2 x 2.6-3.1m,Đen,Windows 10,Lenovo,2017
ThinkPad P50 Xeon 64GB 512GB M2000M Full HD IPS Touch,18000000,https://trungtran.vn/thinkpad-p50-xeon-nvidia-quadro-p1903/,"Intel Xeon E3-1505M v5 (4 nhân 8 luồng, xung nhịp cơ bản 2.8GHz có thể đạt tối đa tới 3.7GHz với Turbo Boost, 8MB Smart Cache)",16GB DDR4 2133Mhz,512GB SSD,Intel HD Graphics P530 + Nvidia Quadro M2000M 4GB,"15.6 inch FHD (1920 x 1080) IPS Anti-Glare, có cảm ứng",Battery,Wi-Fi + Bluetooth,2.8-2.9,37.7 x 25.2 x 2.6-3.1m,Đen,Windows 10,Lenovo,2017
ThinkPad P50 Xeon 64GB SSD 512GB + SSD 512 M2000M Full HD IPS Touch,19000000,https://trungtran.vn/thinkpad-p50-xeon-nvidia-quadro-p1903/,"Intel Xeon E3-1505M v5 (4 nhân 8 luồng, xung nhịp cơ bản 2.8GHz có thể đạt tối đa tới 3.7GHz với Turbo Boost, 8MB Smart Cache)",16GB DDR4 2133Mhz,512GB SSD,Intel HD Graphics P530 + Nvidia Quadro M2000M 4GB,"15.6 inch FHD (1920 x 1080) IPS Anti-Glare, có cảm ứng",Battery,Wi-Fi + Bluetooth,2.8-2.9,37.7 x 25.2 x 2.6-3.1m,Đen,Windows 10,Lenovo,2017
Dell Latitude 5300 i5-8365U 8GB SSD 240GB/256GB 13.3 FHD IPS Touch,8500000,https://trungtran.vn/dell-latitude-5300-i5-intel/,"Intel Core i5-8365U (4 nhân, 8 luồng, xung cơ bản 1.6GHz, có thể đạt 4.1GHz với Turbo Boost, 6 MB Intel Smart Cache)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400,256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14 inch FHD WVA (1920 x 1080), màn nhám chống lóa, có cảm ứng, tỷ lệ khung hình 16:9, độ sáng màn 300nits, độ phủ màu 72% NTSC, tần số quét 60Hz",Battery,Intel Dual Band Wireless AC 9560 (802.11ac) 2×2 + Bluetooth 5.0,1.24,30.5 x 20.7 x 1.6-1.9,Đen,Windows 10,Dell,2018
Dell Latitude 5300 i5-8365U 16GB SSD 512GB 13.3 FHD IPS Touch,9500000,https://trungtran.vn/dell-latitude-5300-i5-intel/,"Intel Core i5-8365U (4 nhân, 8 luồng, xung cơ bản 1.6GHz, có thể đạt 4.1GHz với Turbo Boost, 6 MB Intel Smart Cache)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400,256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14 inch FHD WVA (1920 x 1080), màn nhám chống lóa, có cảm ứng, tỷ lệ khung hình 16:9, độ sáng màn 300nits, độ phủ màu 72% NTSC, tần số quét 60Hz",Battery,Intel Dual Band Wireless AC 9560 (802.11ac) 2×2 + Bluetooth 5.0,1.24,30.5 x 20.7 x 1.6-1.9,Đen,Windows 10,Dell,2018
Dell Precision 5530 i7 8850H RAM 16GB SSD 512GB P1000 4GB FHD IPS,13900000,https://trungtran.vn/dell-precision-5530-i7-p1000/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp cơ bản 2.6GHz có thể đạt tối đa Turbo Boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 bus 2666Mhz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + Nvidia Quadro P1000 4GB DDR5,"15.6 inch UltraSharp FHD IGZO4 (1920x1080), chống lóa, không cảm ứng, 72% Color Gamut, viền mỏng",Battery,"Wi-Fi 6, Bluetooth 5.1","1,87","35.7 x 23.5 x 1,7",Platinum (bạc),Windows 10 Pro,Dell,2018
Dell Precision 5530 i7 8850H RAM 32GB SSD 512GB P1000 4GB FHD IPS,14900000,https://trungtran.vn/dell-precision-5530-i7-p1000/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp cơ bản 2.6GHz có thể đạt tối đa Turbo Boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 bus 2666Mhz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + Nvidia Quadro P1000 4GB DDR5,"15.6 inch UltraSharp FHD IGZO4 (1920x1080), chống lóa, không cảm ứng, 72% Color Gamut, viền mỏng",Battery,"Wi-Fi 6, Bluetooth 5.1","1,87","35.7 x 23.5 x 1,7",Platinum (bạc),Windows 10 Pro,Dell,2018
Dell Precision 5530 i7 8850H RAM 16GB SSD 1TB P1000 4GB FHD IPS,14700000,https://trungtran.vn/dell-precision-5530-i7-p1000/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp cơ bản 2.6GHz có thể đạt tối đa Turbo Boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 bus 2666Mhz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + Nvidia Quadro P1000 4GB DDR5,"15.6 inch UltraSharp FHD IGZO4 (1920x1080), chống lóa, không cảm ứng, 72% Color Gamut, viền mỏng",Battery,"Wi-Fi 6, Bluetooth 5.1","1,87","35.7 x 23.5 x 1,7",Platinum (bạc),Windows 10 Pro,Dell,2018
Dell Precision 5530 i7 8850H RAM 32GB SSD 1TB P1000 4GB FHD IPS,15700000,https://trungtran.vn/dell-precision-5530-i7-p1000/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp cơ bản 2.6GHz có thể đạt tối đa Turbo Boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 bus 2666Mhz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + Nvidia Quadro P1000 4GB DDR5,"15.6 inch UltraSharp FHD IGZO4 (1920x1080), chống lóa, không cảm ứng, 72% Color Gamut, viền mỏng",Battery,"Wi-Fi 6, Bluetooth 5.1","1,87","35.7 x 23.5 x 1,7",Platinum (bạc),Windows 10 Pro,Dell,2018
Dell Latitude 5400 i5-8365U 8GB SSD 240GB/256GB 14 FHD IPS,8200000,https://trungtran.vn/dell-latitude-5400-i5-nhieu-cau-hinh/,"Intel Core i5-8365U (4 nhân, 8 luồng, xung cơ bản 1.6GHz, có thể đạt 4.1GHz với Turbo Boost, 6 MB Intel Smart Cache)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400,256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14 inch FHD WVA (1920 x 1080), màn nhám chống lóa, không cảm ứng, tỷ lệ khung hình 16:9, độ sáng màn 220nits, tần số quét 60Hz",Battery,Intel Dual Band Wireless AC 9560 (802.11ac) 2×2 + Bluetooth 5.0,1.48,32.3 x 21.6 x 1.96-2.08,Đen,Windows 10,Dell,2018
Dell Latitude 5400 i5 8365U 16GB SSD 500GB/512GB FHD IPS,9200000,https://trungtran.vn/dell-latitude-5400-i5-nhieu-cau-hinh/,"Intel Core i5-8365U (4 nhân, 8 luồng, xung cơ bản 1.6GHz, có thể đạt 4.1GHz với Turbo Boost, 6 MB Intel Smart Cache)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400,256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14 inch FHD WVA (1920 x 1080), màn nhám chống lóa, không cảm ứng, tỷ lệ khung hình 16:9, độ sáng màn 220nits, tần số quét 60Hz",Battery,Intel Dual Band Wireless AC 9560 (802.11ac) 2×2 + Bluetooth 5.0,1.48,32.3 x 21.6 x 1.96-2.08,Đen,Windows 10,Dell,2018
ThinkPad T460s i7 6600U 8GB SSD 256GB Full HD IPS,7200000,https://trungtran.vn/thinkpad-t460s-i7-intel-hd-graphics-520-like-new-p1931/,"Intel core i7 6600U (2 nhân 4 luồng, xung nhịp cơ bản 2.6GHz, có thể đạt tối đa 3.4GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4-RAM,256GB SSD,Intel HD Graphics 520,"14.1inch Full HD (1920 x 1080 pixels) IPS panel, màn nhám không cảm ứng, tỷ lệ 16:9, 250nits",Battery,Wi-Fi + Bluetooth,1.3-1.5,33.1 x 22.6 x 1.6-1.8Cm,Đen,Windows 10,Lenovo,2016
Thinkpad X1 Carbon Gen 9 i7-1185G7 16GB SSD 256GB Intel FHD+ IPS Touch,25800000,https://trungtran.vn/thinkpad-x1-carbon-gen-9-i7-nhieu-cau-hinh/,"Intel Core i7-1185G7 (4 nhân 8 luồng, có thể đạt xung nhịp tối đa turbo boost tới 4.8GHz, 12MB Smart Cache)","16GB LPDDR4x-4266, dual channel, không hỗ trợ nâng cấp","256GB PCIe NVMe M.2 SSD, có 1 khe lắp duy nhất", Intel Iris Xe,"14 inch FHD+ (1920x1200) IPS, LED backlit, có cảm ứng, 400 nits, 100% sRGB, low blue light, low power",Battery,Intel Wi-Fi 6 + Bluetooth 5.1,1.13,31.5 x 22.2 x 1.5,Đen,Windows 10,Lenovo,2021
ThinkPad T460 i5 6300U 8GB SSD 128GB intel FHD IPS,5300000,https://trungtran.vn/thinkpad-t460-i5-14in-hd-intel-hd-graphics-520-p1695/,"Intel Core i5 6300U (2 nhân, 4 luồng, xung nhịp cơ bản 2.4GHz tối đa đạt 3.0Ghz, 3 MB Intel Smart Cache)",8GB DDR3L,128GB SSD,Intel Graphics HD 520,"14.1 inch FULL HD (1920x1080), IPS, màn nhám, chống lóa, LED-backlit",Battery,Wi-Fi + Bluetooth,1.5-1.7 (tùy cầu hính),33.9 x 23.3 x 2.1,Đen,Windows 10 Pro 64bit,Lenovo,2016
ThinkPad T460 i5 6300U 16GB SSD 512GB intel FHD IPS,6600000,https://trungtran.vn/thinkpad-t460-i5-14in-hd-intel-hd-graphics-520-p1695/,"Intel Core i5 6300U (2 nhân, 4 luồng, xung nhịp cơ bản 2.4GHz tối đa đạt 3.0Ghz, 3 MB Intel Smart Cache)",8GB DDR3L,128GB SSD,Intel Graphics HD 520,"14.1 inch FULL HD (1920x1080), IPS, màn nhám, chống lóa, LED-backlit",Battery,Wi-Fi + Bluetooth,1.5-1.7 (tùy cầu hính),33.9 x 23.3 x 2.1,Đen,Windows 10 Pro 64bit,Lenovo,2016
ThinkPad T460 i5 6300U 8GB SSD 256GB intel FHD IPS,5600000,https://trungtran.vn/thinkpad-t460-i5-14in-hd-intel-hd-graphics-520-p1695/,"Intel Core i5 6300U (2 nhân, 4 luồng, xung nhịp cơ bản 2.4GHz tối đa đạt 3.0Ghz, 3 MB Intel Smart Cache)",8GB DDR3L,128GB SSD,Intel Graphics HD 520,"14.1 inch FULL HD (1920x1080), IPS, màn nhám, chống lóa, LED-backlit",Battery,Wi-Fi + Bluetooth,1.5-1.7 (tùy cầu hính),33.9 x 23.3 x 2.1,Đen,Windows 10 Pro 64bit,Lenovo,2016
Dell Latitude 5300 2-in-1 i7-8665U 16GB SSD 256GB Intel FHD IPS Touch,11500000,https://trungtran.vn/dell-latitude-5300-2-in-1-i7-intel/,"Intel Core i7-8665U (4 nhân, 8 luồng, xung cơ bản 1.9GHz, có thể đạt 4.8GHz với Turbo Boost, 8 MB Intel Smart Cache)","16GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400, max upgrade tới 32GB",256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14 inch FHD IPS (1920 x 1080), màn gương chống chói, có cảm ứng, tỷ lệ khung hình 16:9, độ sáng màn 255nits, độ phủ màu 72% NTSC, tần số quét 60Hz",Battery,Intel Dual Band Wireless AC 9560 (802.11ac) 2×2 + Bluetooth 5.0,1.43,30.5 x 20.7 x 1.6-1.9,Đen,Windows 10,Dell,2019
Acer Predator Helios 300 2020 i7-10750H 16GB SSD 512GB NVIDIA GeForce RTX 2060 FHD IPS,17500000,https://trungtran.vn/acer-predator-helios-300-2020-i7-nhieu-cau-hinh/,"Intel Core i7 10750H, 2.6GHz - 5.00GHz, 12MB Cache",16GB DDR4 3200MHz,512GB PCIe NVMe M.2 SSD,NVIDIA GeForce RTX 2060 Super,"15.6 inch, FHD (1920x1080), IPS, 144Hz",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Acer,2020
Hp Elitebook X360 1030 G3 2-in-1 i5 8350U 8GB SSD 256GB FHD IPS Touch,12300000,https://trungtran.vn/hp-elitebook-folio-x360-nhieu-cau-hinh/,"Intel Core i5 8350U (4 nhân 8 luồng, xung nhịp cơ bản 1.7GHz có thể đạt tối đa tới 3.6GHz với Turbo Boost, 6 MB Intel Smart Cache)",8GB DDR4 onboard,256GB SSD,Intel UHD Graphics 620,13.3 inch FHD IPS có cảm ứng,Battery,Wi-Fi + Bluetooth,1.32,,Platinum (bạc),Windows 10,HP,2018
