Name,Price,URL,CPU,Ram,Storage,Graphics,Display,Battery,Wireless,Weight,Size,Color,OS,Brand,MFG_year
Dell Precision 5540 i7 9850H RAM 16GB SSD 512GB T1000 FHD IPS,19500000,https://trungtran.vn/dell-precision-5540-i7-nhieu-cau-hinh/,"Intel Core i7 9850H (6 nhân 12 luồng, xung nhịp cơ bản 2.6GHz có thể đạt tối đa Turbo Boost 4.6GHz, 12 MB Intel Smart Cache)",16GB DDR4 bus 2666Mhz,512GB PCIe NVMe M.2 SSD,NVIDIA Quadro T1000,"15.6 inch UltraSharp FHD IGZO4, FHD (1920X1080) IPS, màn nhám, chống lóa, không cảm ứng, Premier Panel Guard, đổ phủ màu 100% sRGB",Battery,Intel Dual Band Wireless AX200 2×2 + Bluetooth 5.1,1.78,35.7 x 23.5 x 1.15,Aluminum – Titan Gray (Xám bạc),Windows 10,Dell,2019
Thinkpad X1 Carbon Gen 9 i5-1135G7 (nhiều cấu hình),23300000,https://trungtran.vn/thinkpad-x1-carbon-gen-9-i5-intel/,"Intel Core i5-1135G7 (4 nhân 8 luồng, có thể đạt xung nhịp tối đa turbo boost tới 4.2GHz, 8MB Smart Cache)","8GB | 16GB LPDDR4x-4266 không thay thế hay nâng cấp được, hàn chết trên main",256GB PCIe NVMe M.2 SSD, Intel Iris Xe,"14 inch FHD+ (1920×1200) IPS, LED backlight, màn nhám,chống lóa, độ sáng 400 nits, tỷ lệ màn hình 16:10, độ tương phản 1000:1, độ phủ màu 100% sRGB, low blue light, low power",Battery,Intel Wi-Fi 6 AX201 2×2 AX vPro + Bluetooth 5.1,1.13,31.5 x 22.2 x 1.5,Đen,Windows 10,Lenovo,2021
Dell Latitude 7400 i5-8265U/8365U 8GB SSD 240GB/256GB 14inch HD TN,8100000,https://trungtran.vn/dell-latitude-7400-i5-intel/,"Intel Core i5-8365U (4 nhân 8 luồng, 6MB SmartCache, xung nhịp cơ bản 1.6 GHz, có thể đạt tới 4.1 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD thế hệ thứ 8,"14 inch FHD (1920 x 1080) IPS, tần số quét 60Hz, màn nhám, không cảm ứng (NHIỀU OPTION)",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.35,32.1 x 21.4 x 1.8-1.9,Đen,Windows 10,Dell,2019
Dell Latitude 7400 i5-8265U/8365U 8GB SSD 240GB/256GB 14inch FHD IPS,8400000,https://trungtran.vn/dell-latitude-7400-i5-intel/,"Intel Core i5-8365U (4 nhân 8 luồng, 6MB SmartCache, xung nhịp cơ bản 1.6 GHz, có thể đạt tới 4.1 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD thế hệ thứ 8,"14 inch FHD (1920 x 1080) IPS, tần số quét 60Hz, màn nhám, không cảm ứng (NHIỀU OPTION)",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.35,32.1 x 21.4 x 1.8-1.9,Đen,Windows 10,Dell,2019
Dell Latitude 7400 i5-8265U/8365U 8GB SSD 240GB/256GB 14inch FHD IPS Touch,8900000,https://trungtran.vn/dell-latitude-7400-i5-intel/,"Intel Core i5-8365U (4 nhân 8 luồng, 6MB SmartCache, xung nhịp cơ bản 1.6 GHz, có thể đạt tới 4.1 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD thế hệ thứ 8,"14 inch FHD (1920 x 1080) IPS, tần số quét 60Hz, màn nhám, không cảm ứng (NHIỀU OPTION)",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.35,32.1 x 21.4 x 1.8-1.9,Đen,Windows 10,Dell,2019
Thinkpad P52 Core i7 8850H RAM 16GB SSD 512GB P2000 4K IPS Touch,21300000,https://trungtran.vn/thinkpad-p52-i7-4k-nhieu-cau-hinh/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp đơn nhân 2.6GHz và đạt tối đa turbo boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 2666MHz nhưng chỉ nhận tới 2400MHz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + NVidia Quadro P2000 4GB GDDR5,"15.6 inch 4K (3840x2160) WVA, màn nhám có cảm ứng, độ sáng 400 nits, tỷ lệ khung hình 16:9, tỷ lệ tương phản 1000:1, độ phủ màu 100%",Battery,Wi-Fi + Bluetooth,2.45,37.7 x 25.2 x 2.4-2.9,Đen,Windows 10,Lenovo,2018
Thinkpad P52 Core i7 8850H RAM 32GB SSD 512GB P2000 4K IPS Touch,23700000,https://trungtran.vn/thinkpad-p52-i7-4k-nhieu-cau-hinh/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp đơn nhân 2.6GHz và đạt tối đa turbo boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 2666MHz nhưng chỉ nhận tới 2400MHz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + NVidia Quadro P2000 4GB GDDR5,"15.6 inch 4K (3840x2160) WVA, màn nhám có cảm ứng, độ sáng 400 nits, tỷ lệ khung hình 16:9, tỷ lệ tương phản 1000:1, độ phủ màu 100%",Battery,Wi-Fi + Bluetooth,2.45,37.7 x 25.2 x 2.4-2.9,Đen,Windows 10,Lenovo,2018
Thinkpad P52 Core i7 8850H RAM 64GB SSD 1TB P2000 4K IPS Touch,26700000,https://trungtran.vn/thinkpad-p52-i7-4k-nhieu-cau-hinh/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp đơn nhân 2.6GHz và đạt tối đa turbo boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 2666MHz nhưng chỉ nhận tới 2400MHz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + NVidia Quadro P2000 4GB GDDR5,"15.6 inch 4K (3840x2160) WVA, màn nhám có cảm ứng, độ sáng 400 nits, tỷ lệ khung hình 16:9, tỷ lệ tương phản 1000:1, độ phủ màu 100%",Battery,Wi-Fi + Bluetooth,2.45,37.7 x 25.2 x 2.4-2.9,Đen,Windows 10,Lenovo,2018
Thinkpad X1 Carbon Gen 4 i7 6600U RAM 16GB SSD 256GB 2K IPS,10500000,https://trungtran.vn/thinkpad-x1-carbon-gen-4-cpu-i7-skylake-p1710/,"Intel core i7 6600U (2 nhân 4 luồng, xung nhịp cơ bản 2.6GHz, có thể đạt tối đa 3.4GHz với Turbo Boost, 4 MB Intel Smart Cache)",16GB LPDDR3 1600MHz không nâng cấp được,256GB PCIe NVMe M.2 SSD,Intel HD 520,"14.1inch 2K IPS, không cảm ứng",Battery,Wi-Fi + Bluetooth,1.17,33.3 x 22.9 x 1.49-1.64,Đen,Windows 10,Lenovo,2016
Thinkpad X1 Carbon Gen 8 i7-10610U 16GB SSD 512GB FHD IPS Touch,17900000,https://trungtran.vn/thinkpad-x1-carbon-gen-8-i7-intel/,"Intel Core i7-10610U (4 nhân 8 luồng, xung nhịp đơn nhân 1.8GHz và đạt tối đa turbo boost 4.9GHz, 8MB Smart Cache)","16GB LPDDR3-2133, không hỗ trợ nâng cấp",512GB PCIe NVMe M.2 SSD,Intel UHD Graphics,"14 inch FHD (1920×1080) IPS, LED backlight, màn nhám, cảm ứng, 400 nits, tỷ lệ màn hình 16:9, độ tương phản 700:1, độ phủ màu 72% NTSC",Battery,Intel Wireless-AC 8265 2×2 AC + Bluetooth,1.09,32.3 x 21.7 x 1.49,Đen,Windows 10,Lenovo,2020
Core i7 8650U RAM 8GB SSD 256GB FHD IPS,10200000,https://trungtran.vn/lenovo-thinkpad-t480s-i7-nhieu-cau-hinh/,"Intel core i7 8650U (4 nhân 8 luồng, xung nhịp 1.9GHz -  4.2GHz, 8 MB Intel Smart Cache)","8GB DDR4 2400, có 1 khe lắp RAM để nâng cấp thêm",256GB PCIe NVMe M.2 SSD,Intel Graphic HD 620,"14 inch, FHD (1920 x 1080) IPS, màn nhám, không cảm ứng, viền mảnh micro-edge 2 cạnh trái phải, độ sáng màn hình 250 nits.",Battery,Intel Wireless-AC 8265 2×2 AC + Bluetooth,1.32,33.1 x 22.7 x 1.8,Đen,Windows 10,Lenovo,2018
Core i7 8650U RAM 16GB SSD 256GB FHD IPS,10700000,https://trungtran.vn/lenovo-thinkpad-t480s-i7-nhieu-cau-hinh/,"Intel core i7 8650U (4 nhân 8 luồng, xung nhịp 1.9GHz -  4.2GHz, 8 MB Intel Smart Cache)","8GB DDR4 2400, có 1 khe lắp RAM để nâng cấp thêm",256GB PCIe NVMe M.2 SSD,Intel Graphic HD 620,"14 inch, FHD (1920 x 1080) IPS, màn nhám, không cảm ứng, viền mảnh micro-edge 2 cạnh trái phải, độ sáng màn hình 250 nits.",Battery,Intel Wireless-AC 8265 2×2 AC + Bluetooth,1.32,33.1 x 22.7 x 1.8,Đen,Windows 10,Lenovo,2018
Core i7 8650U RAM 24GB SSD 256GB FHD IPS,11200000,https://trungtran.vn/lenovo-thinkpad-t480s-i7-nhieu-cau-hinh/,"Intel core i7 8650U (4 nhân 8 luồng, xung nhịp 1.9GHz -  4.2GHz, 8 MB Intel Smart Cache)","8GB DDR4 2400, có 1 khe lắp RAM để nâng cấp thêm",256GB PCIe NVMe M.2 SSD,Intel Graphic HD 620,"14 inch, FHD (1920 x 1080) IPS, màn nhám, không cảm ứng, viền mảnh micro-edge 2 cạnh trái phải, độ sáng màn hình 250 nits.",Battery,Intel Wireless-AC 8265 2×2 AC + Bluetooth,1.32,33.1 x 22.7 x 1.8,Đen,Windows 10,Lenovo,2018
Lenovo Thinkpad T470 i7 7600U RAM 8GB SSD 256GB FHD IPS Touch,7600000,https://trungtran.vn/lenovo-thinkpad-t470-i7-intel-hd-graphics-620-sao-chep/,"Intel core i7 7600U (2 nhân 4 luồng, xung nhịp cơ bản 2.8GHz, có thể đạt tối đa 3.9GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4 bus 2133Mhz,256GB SSD,Intel HD Graphics 620,"14 inch FullHD (1920x1080) IPS, anti-glare,có cảm ứng, LED backlight, 250 nits, 16:9",Battery,Wi-Fi + Bluetooth,1.5 - 1.8,33.6 x 23.2 x 1.9,Đen,Windows 10,Lenovo,2017
Lenovo Thinkpad T470 i7 7600U RAM 16GB SSD 256GB FHD IPS Touch,8100000,https://trungtran.vn/lenovo-thinkpad-t470-i7-intel-hd-graphics-620-sao-chep/,"Intel core i7 7600U (2 nhân 4 luồng, xung nhịp cơ bản 2.8GHz, có thể đạt tối đa 3.9GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4 bus 2133Mhz,256GB SSD,Intel HD Graphics 620,"14 inch FullHD (1920x1080) IPS, anti-glare,có cảm ứng, LED backlight, 250 nits, 16:9",Battery,Wi-Fi + Bluetooth,1.5 - 1.8,33.6 x 23.2 x 1.9,Đen,Windows 10,Lenovo,2017
Lenovo Thinkpad T470 i7 7600U RAM 16GB SSD 512GB FHD IPS Touch,8600000,https://trungtran.vn/lenovo-thinkpad-t470-i7-intel-hd-graphics-620-sao-chep/,"Intel core i7 7600U (2 nhân 4 luồng, xung nhịp cơ bản 2.8GHz, có thể đạt tối đa 3.9GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4 bus 2133Mhz,256GB SSD,Intel HD Graphics 620,"14 inch FullHD (1920x1080) IPS, anti-glare,có cảm ứng, LED backlight, 250 nits, 16:9",Battery,Wi-Fi + Bluetooth,1.5 - 1.8,33.6 x 23.2 x 1.9,Đen,Windows 10,Lenovo,2017
Dell XPS 9380 i5-8365U 8GB SSD 256GB FHD IPS,12790000,https://trungtran.vn/dell-xps-9380-i5-intel/,"Intel Core i5 8350U (4 nhân 8 luồng, xung nhịp cơ bản 1.7GHz có thể đạt tối đa tới 3.6GHz với Turbo Boost, 6 MB Intel Smart Cache)",8GB LPDDR3 2133MHz,256GB SSD,Intel UHD Graphics 620,"13.3-inch FHD (1920 x 1080) InfinityEdge display, 400nits, màn nhám, không cảm ứng",Battery,Wi-Fi + Bluetooth,1.27,30.1 x 19.9 x 0.7 - 1.2,Platinum (bạc),Windows 10,Dell,2019
Dell Precision 5520 i7 6820HQ RAM 8GB SSD 256GB M1200M FHD IPS,11500000,https://trungtran.vn/dell-precision-5520-i7-nhieu-cau-hih/,"Intel Core i7 6820HQ (4 nhân 8 luồng, xung nhịp cơ bản 2.7GHz có thể đạt tối đa 3.6GHz với Turbo Boost, 8 MB Intel Smart Cache)",8GB DDR4 2400MHz,256GB PCIe NVMe M.2 SSD,Intel HD Graphics 530 + Nvidia Quadro M1200M 4GB GDDR5,15.6 inch FullHD IPS 1920x1080,Battery,Wi-Fi + Bluetooth,2,35.7 x 23.5 x 1.7,Platinum (bạc),Windows 10,Dell,2016
Dell Precision 5520 i7 6820HQ RAM 16GB SSD 512GB M1200M FHD IPS,12500000,https://trungtran.vn/dell-precision-5520-i7-nhieu-cau-hih/,"Intel Core i7 6820HQ (4 nhân 8 luồng, xung nhịp cơ bản 2.7GHz có thể đạt tối đa 3.6GHz với Turbo Boost, 8 MB Intel Smart Cache)",8GB DDR4 2400MHz,256GB PCIe NVMe M.2 SSD,Intel HD Graphics 530 + Nvidia Quadro M1200M 4GB GDDR5,15.6 inch FullHD IPS 1920x1080,Battery,Wi-Fi + Bluetooth,2,35.7 x 23.5 x 1.7,Platinum (bạc),Windows 10,Dell,2016
Core i5 8350U RAM 8GB SSD 256GB FHD IPS,9100000,https://trungtran.vn/lenovo-thinkpad-t480s-i5-nhieu-cau-hinh/,"Intel Core i5 8350U (4 nhân 8 luồng, xung nhịp 1.7GHz -  3.6GHz, 6 MB Intel Smart Cache)",8gb 2400MHZ DDR4,256GB PCIe NVMe M.2 SSD,Intel Graphic HD 620,"14 inch, FHD (1920 x 1080) IPS, màn nhám, không cảm ứng, viền mảnh micro-edge 2 cạnh trái phải, độ sáng màn hình 250 nits",Battery,"Intel Wireless-AC 9461 802.11a/b/g/n/ac (1×1) Wi-Fi và Bluetooth 5 combo, non-vPro",1.32,33.1 x 22.7 x 1.8,Đen,Windows 10,Lenovo,2018
Core i5 8350U RAM 8GB SSD 256GB FHD IPS Touch,9800000,https://trungtran.vn/lenovo-thinkpad-t480s-i5-nhieu-cau-hinh/,"Intel Core i5 8350U (4 nhân 8 luồng, xung nhịp 1.7GHz -  3.6GHz, 6 MB Intel Smart Cache)",8gb 2400MHZ DDR4,256GB PCIe NVMe M.2 SSD,Intel Graphic HD 620,"14 inch, FHD (1920 x 1080) IPS, màn nhám, không cảm ứng, viền mảnh micro-edge 2 cạnh trái phải, độ sáng màn hình 250 nits",Battery,"Intel Wireless-AC 9461 802.11a/b/g/n/ac (1×1) Wi-Fi và Bluetooth 5 combo, non-vPro",1.32,33.1 x 22.7 x 1.8,Đen,Windows 10,Lenovo,2018
Core i5 8350U RAM 16GB SSD 256GB FHD IPS,9600000,https://trungtran.vn/lenovo-thinkpad-t480s-i5-nhieu-cau-hinh/,"Intel Core i5 8350U (4 nhân 8 luồng, xung nhịp 1.7GHz -  3.6GHz, 6 MB Intel Smart Cache)",8gb 2400MHZ DDR4,256GB PCIe NVMe M.2 SSD,Intel Graphic HD 620,"14 inch, FHD (1920 x 1080) IPS, màn nhám, không cảm ứng, viền mảnh micro-edge 2 cạnh trái phải, độ sáng màn hình 250 nits",Battery,"Intel Wireless-AC 9461 802.11a/b/g/n/ac (1×1) Wi-Fi và Bluetooth 5 combo, non-vPro",1.32,33.1 x 22.7 x 1.8,Đen,Windows 10,Lenovo,2018
Core i5 8350U RAM 16GB SSD 256GB FHD IPS Touch,10300000,https://trungtran.vn/lenovo-thinkpad-t480s-i5-nhieu-cau-hinh/,"Intel Core i5 8350U (4 nhân 8 luồng, xung nhịp 1.7GHz -  3.6GHz, 6 MB Intel Smart Cache)",8gb 2400MHZ DDR4,256GB PCIe NVMe M.2 SSD,Intel Graphic HD 620,"14 inch, FHD (1920 x 1080) IPS, màn nhám, không cảm ứng, viền mảnh micro-edge 2 cạnh trái phải, độ sáng màn hình 250 nits",Battery,"Intel Wireless-AC 9461 802.11a/b/g/n/ac (1×1) Wi-Fi và Bluetooth 5 combo, non-vPro",1.32,33.1 x 22.7 x 1.8,Đen,Windows 10,Lenovo,2018
Hp Elitebook 840 G6 i7-8565U 8GB SSD 256GB Intel FHD IPS,10200000,https://trungtran.vn/hp-elitebook-840-g6-i7-intel/,"Intel Core i7-8565U (4 nhân 8 luồng, xung nhịp cơ bản 1.8GHz tối đa Turbo boost có thể đạt 4.6GHz, 8MB Intel Smart Cache)",8GB DDR4-2400 MHz,256GB PCIe NVMe M.2 SSD,Intel Graphics UHD 620,"14 inch FHD (1920x1080), WVA, màn nhám chống lóa, không cảm ứng, viền mỏng cạnh trái phải, 250 nits, 45% NTSC",Battery,Wi-Fi + Bluetooth,1.78,32.61 x 23.42 x 1.8,Platinum (bạc),Windows 10,HP,2019
Hp Elitebook 840 G6 i7-8565U 16GB SSD 256GB Intel FHD IPS,10700000,https://trungtran.vn/hp-elitebook-840-g6-i7-intel/,"Intel Core i7-8565U (4 nhân 8 luồng, xung nhịp cơ bản 1.8GHz tối đa Turbo boost có thể đạt 4.6GHz, 8MB Intel Smart Cache)",8GB DDR4-2400 MHz,256GB PCIe NVMe M.2 SSD,Intel Graphics UHD 620,"14 inch FHD (1920x1080), WVA, màn nhám chống lóa, không cảm ứng, viền mỏng cạnh trái phải, 250 nits, 45% NTSC",Battery,Wi-Fi + Bluetooth,1.78,32.61 x 23.42 x 1.8,Platinum (bạc),Windows 10,HP,2019
Surface Pro 6 i7-8650U RAM 16GB SSD 512GB 2K IPS Touch (Không kèm phím),15800000,https://trungtran.vn/surface-pro-6-i7-intel/,"Intel Core i7 8650U (4 nhân 8 luồng, xung nhịp cơ bản 1.9Ghz có thể đạt tới 4.2Ghz với turbo Boost, 8 MB Intel Smart Cache)",16GB LPDDR3,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"12.3 inch PixelSense Display, tỉ lệ màn 3:2, độ phân giải 2736 x 1824, 100% sRGB, cảm ứng đa điểm 10 chạm",Battery,Wi-Fi + Bluetooth,784g,29.2  x 20.1  x 0.85,Đen,Windows 10,Microsoft,2018
Thinkpad T490s i7-8665U 32GB SSD 512GB FHD IPS Touch,16200000,https://trungtran.vn/thinkpad-t490s-i7-intel/,"Intel core i7 8665U (4 nhân 8 luồng, xung nhịp cơ bản 1.9GHz, có thể đạt tối đa 4.8GHz với Turbo Boost, 8MB Intel Smart Cache)","32GB DDR4 2400MHz, không nâng cấp được",256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14 inch FHD (1920x1080) IPS, màn nhám có cảm ứng, độ sáng 300nits, tỷ lệ khung hình 16:9; tỷ lệ tương phản 700:1; độ phủ màu 45% NTSC (tương đương chỉ tầm 65% sRGB), màn giảm ánh sáng xanh",Battery,Wi-Fi + Bluetooth 5.1,1.35,32.9 x 22.6 x 1.67,Đen,Windows 10,Lenovo,2018
Thinkpad T490s i7-8665U 12GB SSD 256GB FHD IPS Touch,13500000,https://trungtran.vn/thinkpad-t490s-i7-intel/,"Intel core i7 8665U (4 nhân 8 luồng, xung nhịp cơ bản 1.9GHz, có thể đạt tối đa 4.8GHz với Turbo Boost, 8MB Intel Smart Cache)","32GB DDR4 2400MHz, không nâng cấp được",256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14 inch FHD (1920x1080) IPS, màn nhám có cảm ứng, độ sáng 300nits, tỷ lệ khung hình 16:9; tỷ lệ tương phản 700:1; độ phủ màu 45% NTSC (tương đương chỉ tầm 65% sRGB), màn giảm ánh sáng xanh",Battery,Wi-Fi + Bluetooth 5.1,1.35,32.9 x 22.6 x 1.67,Đen,Windows 10,Lenovo,2018
Thinkpad T490s i7-8665U 32GB SSD 256GB FHD IPS Touch,15500000,https://trungtran.vn/thinkpad-t490s-i7-intel/,"Intel core i7 8665U (4 nhân 8 luồng, xung nhịp cơ bản 1.9GHz, có thể đạt tối đa 4.8GHz với Turbo Boost, 8MB Intel Smart Cache)","32GB DDR4 2400MHz, không nâng cấp được",256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14 inch FHD (1920x1080) IPS, màn nhám có cảm ứng, độ sáng 300nits, tỷ lệ khung hình 16:9; tỷ lệ tương phản 700:1; độ phủ màu 45% NTSC (tương đương chỉ tầm 65% sRGB), màn giảm ánh sáng xanh",Battery,Wi-Fi + Bluetooth 5.1,1.35,32.9 x 22.6 x 1.67,Đen,Windows 10,Lenovo,2018
Hp Elitebook X360 1030 G4 2-in-1 i5-8365U 8GB SSD 256GB Intel FHD IPS Touch,13500000,https://trungtran.vn/hp-elitebook-x360-1030-g4-2-in-1-i5-intel/,"Intel Core i5-8365U (4 nhân 8 luồng, 6M SmartCache, xung nhịp cơ bản 1.6 GHz, có thể đạt tới 4.1 GHz với Turbo Boost)",8GB/16GB không nâng cấp được,256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"13.3 inch FHD IPS có cảm ứng, màn nhám chống loá, 400nits, 72% NTSC (tương đương khoảng 92-95%sRGB)",Battery,"Wi-Fi 6, Bluetooth 5",1.27,30.58 x 20.50 x 1.57,Platinum (bạc),Windows 10,HP,2019
Hp Elitebook X360 1030 G4 2-in-1 i5-8365U 16GB SSD 256GB Intel FHD IPS Touch,14900000,https://trungtran.vn/hp-elitebook-x360-1030-g4-2-in-1-i5-intel/,"Intel Core i5-8365U (4 nhân 8 luồng, 6M SmartCache, xung nhịp cơ bản 1.6 GHz, có thể đạt tới 4.1 GHz với Turbo Boost)",8GB/16GB không nâng cấp được,256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"13.3 inch FHD IPS có cảm ứng, màn nhám chống loá, 400nits, 72% NTSC (tương đương khoảng 92-95%sRGB)",Battery,"Wi-Fi 6, Bluetooth 5",1.27,30.58 x 20.50 x 1.57,Platinum (bạc),Windows 10,HP,2019
