Name,Price,URL,CPU,Ram,Storage,Graphics,Display,Battery,Wireless,Weight,Size,Color,OS,Brand,MFG_year
Dell Latitude 7300 i5 8365U RAM 8GB SSD 256GB HD,8000000,https://trungtran.vn/dell-latitude-7300-i5-intel/,"Intel Core i5-8365U (4 nhân 8 luồng, 6MB SmartCache, xung nhịp cơ bản 1.6 GHz, có thể đạt tới 4.1 GHz với Turbo Boost)",8GB DDR4 2666 (2X4GB) nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD thế hệ thứ 8,"13.3-in. HD (WXGA 1366x768) TN, 220nits, màn nhám không cảm ứng",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.25,30.6 x 20.6 x 1.74-1.84,Đen,Windows 10,Dell,2019
Dell Latitude 7400 i7-8665U 8GB SSD 240GB/256GB 14 FHD IPS,9400000,https://trungtran.vn/dell-latitude-7410-i7-intel/,"Intel Core i7-10610U (4 nhân 8 luồng, 8MB SmartCache, xung nhịp cơ bản 1.8 GHz, có thể đạt tới 4.9 GHz với Turbo Boost)",16GB LPDDR4 2666MHz hàn trên main,512GB PCIe NVMe M.2 SSD,Intel UHD 620 onboard,"14 inch FHD (1920 x 1080) WVA, màn gương, có cảm ứng, độ sáng màn 300 nits, độ phủ màu 72% NTSC (trên 90% sRGB), tần số quét 60Hz, low blue light",Battery,Wi-Fi + Bluetooth 5.1,1.33,32.13 x 20.86 x 1.8-1.9,Đen,Windows 10,Dell,2020
ThinkPad P52 i7 8850H RAM 16GB SSD 512GB P3200 Full HD IPS,22000000,https://trungtran.vn/lenovo-thinkpad-p52-i7-p3200-nhieu-cau-hinh/,"Intel Core i7 8850H 12 Luồng Cực Mạnh Turbo 4.3 Ghz, 9MB cache 45W",16GB DDR4 hoặc 32GB DDR4,512GB M.2 PCIe NVMe SS,Intel UHD Graphics 630 + NVidia Quadro P3200,15.6 inch Full HD 1920x1080 IPS,Battery,Wifi + Bluetooth 5.0,2.45,37.7 x 25.2 x 2.4-2.9 (có độ vát dần về cạnh trước),Đen,Windows 10,Lenovo,2018
ThinkPad P52 i7 8850H RAM 32GB SSD 512GB P3200 Full HD IPS,23000000,https://trungtran.vn/lenovo-thinkpad-p52-i7-p3200-nhieu-cau-hinh/,"Intel Core i7 8850H 12 Luồng Cực Mạnh Turbo 4.3 Ghz, 9MB cache 45W",16GB DDR4 hoặc 32GB DDR4,512GB M.2 PCIe NVMe SS,Intel UHD Graphics 630 + NVidia Quadro P3200,15.6 inch Full HD 1920x1080 IPS,Battery,Wifi + Bluetooth 5.0,2.45,37.7 x 25.2 x 2.4-2.9 (có độ vát dần về cạnh trước),Đen,Windows 10,Lenovo,2018
Thinkpad T580 i5-8350U 8GB SSD 256GB Intel FHD IPS Touch,10500000,https://trungtran.vn/thinkpad-t580-i5-intel/,"Intel Core i5 8350U (4 nhân 8 luồng, xung nhịp 1.7GHz -  3.6GHz, 6 MB Intel Smart Cache)",8GB DDR4 2400MHz,256GB PCIe NVMe M.2 SSD,UHD Intel 620,"15.6 inch FHD (1920x1080) IPS, màn nhám chống loá, có cảm ứng, LED backlit, anti-glare, LED backlight,độ sáng 250 nits, tỷ lệ khung hình 16:9, tỷ lệ tương phản 700:1",Battery,Wi-Fi + Bluetooth,1.95,36.5 x 25.2 x 1.9-2.0,Đen,Windows 10,Lenovo,2019
Thinkpad T580 i5-8350U 16GB SSD 256GB Intel FHD IPS Touch,11000000,https://trungtran.vn/thinkpad-t580-i5-intel/,"Intel Core i5 8350U (4 nhân 8 luồng, xung nhịp 1.7GHz -  3.6GHz, 6 MB Intel Smart Cache)",8GB DDR4 2400MHz,256GB PCIe NVMe M.2 SSD,UHD Intel 620,"15.6 inch FHD (1920x1080) IPS, màn nhám chống loá, có cảm ứng, LED backlit, anti-glare, LED backlight,độ sáng 250 nits, tỷ lệ khung hình 16:9, tỷ lệ tương phản 700:1",Battery,Wi-Fi + Bluetooth,1.95,36.5 x 25.2 x 1.9-2.0,Đen,Windows 10,Lenovo,2019
Dell Latitude 7300 i7 8665U RAM 8GB SSD 256GB FHD IPS Không cảm ứng,9700000,https://trungtran.vn/dell-latitude-7300-i7-intel/,"Intel core i7 8665U (4 nhân 8 luồng, xung nhịp cơ bản 1.9GHz, có thể đạt tối đa 4.8GHz với Turbo Boost, 8MB Intel Smart Cache)",8GB DDR4 2666 nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD thế hệ thứ 8,"13.3 inch FHD IPS ( 1920x1080) IPS, màn cảm ứng, 300nits, tần số 60Hz (mới về thêm cấu hình không cảm ứng)",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.25,30.6 x 20.6 x 1.74-1.84,Đen,Windows 10,Dell,2019
Dell Latitude 7300 i7 8665U RAM 8GB SSD 256GB FHD IPS Touch,10200000,https://trungtran.vn/dell-latitude-7300-i7-intel/,"Intel core i7 8665U (4 nhân 8 luồng, xung nhịp cơ bản 1.9GHz, có thể đạt tối đa 4.8GHz với Turbo Boost, 8MB Intel Smart Cache)",8GB DDR4 2666 nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD thế hệ thứ 8,"13.3 inch FHD IPS ( 1920x1080) IPS, màn cảm ứng, 300nits, tần số 60Hz (mới về thêm cấu hình không cảm ứng)",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.25,30.6 x 20.6 x 1.74-1.84,Đen,Windows 10,Dell,2019
Dell Latitude 7300 i7 8665U RAM 16GB SSD 256GB FHD IPS Touch,10700000,https://trungtran.vn/dell-latitude-7300-i7-intel/,"Intel core i7 8665U (4 nhân 8 luồng, xung nhịp cơ bản 1.9GHz, có thể đạt tối đa 4.8GHz với Turbo Boost, 8MB Intel Smart Cache)",8GB DDR4 2666 nhưng chỉ nhận bus 2400 (theo nhà sản xuất công bố); Có 2 khe có thể lắp tối đa tới 32GB nhận bus 2400MHz,256GB PCIe NVMe M.2 SSD,Intel UHD thế hệ thứ 8,"13.3 inch FHD IPS ( 1920x1080) IPS, màn cảm ứng, 300nits, tần số 60Hz (mới về thêm cấu hình không cảm ứng)",Battery,Intel Dual-Band Wireless-AC 9560 Wi-Fi + Bluetooth 5.0,1.25,30.6 x 20.6 x 1.74-1.84,Đen,Windows 10,Dell,2019
Lenovo Thinkpad T470s i7 7600U 8GB SSD 256GB 2K IPS,10300000,https://trungtran.vn/lenovo-thinkpad-t470s-i7-7600u-2k-nhieu-cau-hinh/,"Intel core i7 7600U (2 nhân 4 luồng, xung nhịp cơ bản 2.8GHz, có thể đạt tối đa 3.9GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4,256GB SSD,Intel Graphics HD 620,14inches 2K (2560x1440) Tấm nền IPS Siêu Nét,Battery,Wi-Fi + Bluetooth,1.32,33.1 x 22.6.8mm x 16.9-18.8,Đen,Windows 10,Lenovo,2017
Lenovo Thinkpad T470s i7 7600U 16GB SSD 256GB 2K IPS,10800000,https://trungtran.vn/lenovo-thinkpad-t470s-i7-7600u-2k-nhieu-cau-hinh/,"Intel core i7 7600U (2 nhân 4 luồng, xung nhịp cơ bản 2.8GHz, có thể đạt tối đa 3.9GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4,256GB SSD,Intel Graphics HD 620,14inches 2K (2560x1440) Tấm nền IPS Siêu Nét,Battery,Wi-Fi + Bluetooth,1.32,33.1 x 22.6.8mm x 16.9-18.8,Đen,Windows 10,Lenovo,2017
Dell Precision 5540 i9 9880H 16GB 512GB NVidia Quadro T2000 FHD IPS,22990000,https://trungtran.vn/dell-precision-5540-i9-nhieu-cau-hinh/,"Intel Core i9 9880H (8 nhân 16 luồng, xung nhịp cơ bản 2.3GHz có thể đạt tối đa Turbo Boost 4.8GHz, 16 MB Intel Smart Cache, vPro)",16GB DDR4 2666MHz,512GB PCIe NVMe M.2 SSD,Intel Core UHD 630 + NVIDIA Quadro T2000 4GB DDR5,"15.6 inch UltraSharp FHD IGZO4, FHD (1920X1080) IPS, màn nhám, chống lóa, không cảm ứng, Premier Panel Guard, đổ phủ màu 100% sRGB",Battery,Intel Dual Band Wireless AX200 2×2 + Bluetooth 5.1,1.78,35.7 x 23.5 x 1.15,Aluminum – Titan Gray (Xám bạc),Windows 10,Dell,2019
Dell Precision 5540 i9 9880H 16GB 1TB NVidia Quadro T2000 FHD IPS,23990000,https://trungtran.vn/dell-precision-5540-i9-nhieu-cau-hinh/,"Intel Core i9 9880H (8 nhân 16 luồng, xung nhịp cơ bản 2.3GHz có thể đạt tối đa Turbo Boost 4.8GHz, 16 MB Intel Smart Cache, vPro)",16GB DDR4 2666MHz,512GB PCIe NVMe M.2 SSD,Intel Core UHD 630 + NVIDIA Quadro T2000 4GB DDR5,"15.6 inch UltraSharp FHD IGZO4, FHD (1920X1080) IPS, màn nhám, chống lóa, không cảm ứng, Premier Panel Guard, đổ phủ màu 100% sRGB",Battery,Intel Dual Band Wireless AX200 2×2 + Bluetooth 5.1,1.78,35.7 x 23.5 x 1.15,Aluminum – Titan Gray (Xám bạc),Windows 10,Dell,2019
Dell Precision 5540 i9 9880H 32GB 1TB NVidia Quadro T2000 FHD IPS,24990000,https://trungtran.vn/dell-precision-5540-i9-nhieu-cau-hinh/,"Intel Core i9 9880H (8 nhân 16 luồng, xung nhịp cơ bản 2.3GHz có thể đạt tối đa Turbo Boost 4.8GHz, 16 MB Intel Smart Cache, vPro)",16GB DDR4 2666MHz,512GB PCIe NVMe M.2 SSD,Intel Core UHD 630 + NVIDIA Quadro T2000 4GB DDR5,"15.6 inch UltraSharp FHD IGZO4, FHD (1920X1080) IPS, màn nhám, chống lóa, không cảm ứng, Premier Panel Guard, đổ phủ màu 100% sRGB",Battery,Intel Dual Band Wireless AX200 2×2 + Bluetooth 5.1,1.78,35.7 x 23.5 x 1.15,Aluminum – Titan Gray (Xám bạc),Windows 10,Dell,2019
Lenovo Thinkpad T480s i7 8650U RAM 8GB SSD 256GB 2K IPS Silver,11500000,https://trungtran.vn/lenovo-thinkpad-t480s-i7-2k/,"Intel core i7 8650U (4 nhân 8 luồng, xung nhịp 1.9GHz -  4.2GHz, 8 MB Intel Smart Cache)","8GB DDR4 2400, có 1 khe lắp RAM để nâng cấp thêm",256GB PCIe NVMe M.2 SSD,Intel Graphic UHD 620,"14.0 inch WQHD (2560x1440),màn nhám chống loá không cảm ứng, LED backlight, WVA, 300 nits, 16:9, tỷ lệ tương phản 700:1, độ phủ màu 72% gamut (khoảng trên 92% sRGB), tần số quét 60Hz",Battery,Intel Wireless-AC 8265 2×2 AC + Bluetooth,1.32,33.1 x 22.7 x 1.8,Bạc,Windows 10,Lenovo,2019
Lenovo Thinkpad T480s i7 8650U RAM 16GB SSD 512GB 2K IPS Silver,12000000,https://trungtran.vn/lenovo-thinkpad-t480s-i7-2k/,"Intel core i7 8650U (4 nhân 8 luồng, xung nhịp 1.9GHz -  4.2GHz, 8 MB Intel Smart Cache)","8GB DDR4 2400, có 1 khe lắp RAM để nâng cấp thêm",256GB PCIe NVMe M.2 SSD,Intel Graphic UHD 620,"14.0 inch WQHD (2560x1440),màn nhám chống loá không cảm ứng, LED backlight, WVA, 300 nits, 16:9, tỷ lệ tương phản 700:1, độ phủ màu 72% gamut (khoảng trên 92% sRGB), tần số quét 60Hz",Battery,Intel Wireless-AC 8265 2×2 AC + Bluetooth,1.32,33.1 x 22.7 x 1.8,Bạc,Windows 10,Lenovo,2019
Lenovo Thinkpad T480s i7 8650U RAM 24GB SSD 512GB 2K IPS Silver,12500000,https://trungtran.vn/lenovo-thinkpad-t480s-i7-2k/,"Intel core i7 8650U (4 nhân 8 luồng, xung nhịp 1.9GHz -  4.2GHz, 8 MB Intel Smart Cache)","8GB DDR4 2400, có 1 khe lắp RAM để nâng cấp thêm",256GB PCIe NVMe M.2 SSD,Intel Graphic UHD 620,"14.0 inch WQHD (2560x1440),màn nhám chống loá không cảm ứng, LED backlight, WVA, 300 nits, 16:9, tỷ lệ tương phản 700:1, độ phủ màu 72% gamut (khoảng trên 92% sRGB), tần số quét 60Hz",Battery,Intel Wireless-AC 8265 2×2 AC + Bluetooth,1.32,33.1 x 22.7 x 1.8,Bạc,Windows 10,Lenovo,2019
ThinkPad T470 i5 6300U Ram 8GB SSD 240/256GB FHD IPS,6400000,https://trungtran.vn/lenovo-thinkpad-t470-i5-skylake-full-hd-ips-intel-hd-graphics/,Intel Core i5 6300U,8GB DDR4,256GB SSD,Intel HD Graphics 620,"14 inch FHD (1920 x 1080) IPS, màn nhám chống loá, có option màn cảm ứng",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Lenovo,2016
ThinkPad T470 i5 6300U Ram 8GB SSD 240/256GB FHD IPS Touch,6900000,https://trungtran.vn/lenovo-thinkpad-t470-i5-skylake-full-hd-ips-intel-hd-graphics/,Intel Core i5 6300U,8GB DDR4,256GB SSD,Intel HD Graphics 620,"14 inch FHD (1920 x 1080) IPS, màn nhám chống loá, có option màn cảm ứng",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Lenovo,2016
ThinkPad T470 i5 7300U Ram 8GB SSD 240/256GB FHD IPS,6600000,https://trungtran.vn/lenovo-thinkpad-t470-i5-skylake-full-hd-ips-intel-hd-graphics/,Intel Core i5 6300U,8GB DDR4,256GB SSD,Intel HD Graphics 620,"14 inch FHD (1920 x 1080) IPS, màn nhám chống loá, có option màn cảm ứng",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Lenovo,2016
ThinkPad T470 i5 7300U Ram 8GB SSD 240/256GB FHD IPS Touch,7100000,https://trungtran.vn/lenovo-thinkpad-t470-i5-skylake-full-hd-ips-intel-hd-graphics/,Intel Core i5 6300U,8GB DDR4,256GB SSD,Intel HD Graphics 620,"14 inch FHD (1920 x 1080) IPS, màn nhám chống loá, có option màn cảm ứng",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Lenovo,2016
Dell Latitude E7480 i7 7600U RAM 8GB SSD 256GB FHD IPS,7900000,https://trungtran.vn/dell-latitude-e7480-core-i7-7600u-8gb-ssd-512gb-fhd-ips/,"Intel core i7 7600U (2 nhân 4 luồng, xung nhịp cơ bản 2.8GHz, có thể đạt tối đa 3.9GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4 bus 2133Mhz,256GB PCIe NVMe M.2 SSD,Intel Graphics HD 620,"14.1inch Full HD (1920 x 1080 pixels) IPS panel, Có optional có cảm ứng",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Dell,2017
Dell Latitude E7480 i7 7600U RAM 8GB SSD 256GB FHD IPS Touch,8900000,https://trungtran.vn/dell-latitude-e7480-core-i7-7600u-8gb-ssd-512gb-fhd-ips/,"Intel core i7 7600U (2 nhân 4 luồng, xung nhịp cơ bản 2.8GHz, có thể đạt tối đa 3.9GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4 bus 2133Mhz,256GB PCIe NVMe M.2 SSD,Intel Graphics HD 620,"14.1inch Full HD (1920 x 1080 pixels) IPS panel, Có optional có cảm ứng",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Dell,2017
Dell Latitude E7470 i7 6600U 8GB SSD 256 màn 2K IPS Touch,8200000,https://trungtran.vn/dell-latitude-e7470-i7-6600u-8gb-ssd-256-man-2k-ips-touch/,"Intel core i7 6600U (2 nhân 4 luồng, xung nhịp cơ bản 2.6GHz, có thể đạt tối đa 3.4GHz với Turbo Boost, 4 MB Intel Smart Cache)",8GB DDR4 (2 khe có thể nâng cấp),256GB SSD,Intel Graphics HD 520,14 inches 2k (2560x1440) IPS touch cực đẹp,Battery,Wi-Fi + Bluetooth,1.65,33.4 x 23.2 x 1.8-2.1,Đen,Windows 10,Dell,2016
Dell Latitude E7480 Core i5 7300U RAM 8GB SSD 256GB FHD IPS Touch,7100000,https://trungtran.vn/dell-latitude-e7480-core-i5-6300u-nhieu-option/,Intel Core i5 7300U,8GB 2133MHz DDR4,256GB SSD,Intel Graphic HD 620,14 inch Full HD IPS Touch,Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Dell,2017
Dell Inspiron 5310 i5 11320H 16GB SSD 512GB Intel FHD+ Like New,13800000,https://trungtran.vn/dell-inspiron-5310-i5-nhieu-cau-hinh/,"Intel Core i5 11320H (4 nhân 8 luồng, tần số xung nhịp cơ bản 2.3GHz – tối đa Turbo boost có thể đạt 4.5GHz, 8MB Smart Cache)",16gb không nâng cấp được,512GB PCIe NVMe M.2 SSD,Intel Iris Xe Graphics,"13.3 inch FHD+ (1920X1200), WVA, không cảm ứng, 300nits, 100% sRGB",Battery,"Wi-Fi 6, Bluetooth 5.1",1.28,29.6 x 21 x 1.4-1.6,Platinum Silver (bạc),Windows 10,Dell,2021
Dell Inspiron 5310 i5 11320H 16GB SSD 512GB Intel FHD+ Open box,14800000,https://trungtran.vn/dell-inspiron-5310-i5-nhieu-cau-hinh/,"Intel Core i5 11320H (4 nhân 8 luồng, tần số xung nhịp cơ bản 2.3GHz – tối đa Turbo boost có thể đạt 4.5GHz, 8MB Smart Cache)",16gb không nâng cấp được,512GB PCIe NVMe M.2 SSD,Intel Iris Xe Graphics,"13.3 inch FHD+ (1920X1200), WVA, không cảm ứng, 300nits, 100% sRGB",Battery,"Wi-Fi 6, Bluetooth 5.1",1.28,29.6 x 21 x 1.4-1.6,Platinum Silver (bạc),Windows 10,Dell,2021
ThinkPad P70 i7-6820HQ 16GB SSD 256GB M600M 17.3 FHD IPS,15500000,https://trungtran.vn/thinkpad-p70-i7-quadro-nhieu-cau-hinh/,"Intel Core i7 6820HQ (4 nhân 8 luồng, xung nhịp cơ bản 2.7GHz có thể đạt tối đa 3.6GHz với Turbo Boost, 8 MB Intel Smart Cache)",16GB DDR4-2133,256GB SSD,Intel HD Graphics 530 + NVIDIA Quadro M600M,17.3 inch diagonal FHD UWVA IPS anti-glare LED-backlit (1920 x 1080),Battery,Wi-Fi + Bluetooth,3.43,41.6 x 27.5 x 2.9 - 3.1,Đen,Windows 10,Lenovo,2016
Dell Precision 7720 i7 6820HQ 16GB SSD 240GB AMD Radeon PRO WX 4130 17.3inch FHD IPS,14500000,https://trungtran.vn/dell-precision-7720-i7-amd-nhieu-cau-hinh/,"Intel Core i7 6820HQ (4 nhân 8 luồng, xung nhịp cơ bản 2.7GHz có thể đạt tối đa 3.6GHz với Turbo Boost, 8 MB Intel Smart Cache)",16GB DDR4,240GB SSD,Intel HD Graphics 530 + AMD Radeon PRO WX 4130,"17,3 inch FHD 1920x1080 pixel IPS",Battery,Wi-Fi + Bluetooth,3.4,41.7 x 28.1 x 2.8 - 3.4,Đen,Windows 10,Dell,2016
Dell Precision 7720 i7 6820HQ 32GB SSD 512GB AMD Radeon PRO WX 4130 17.3 FHD IPS,16000000,https://trungtran.vn/dell-precision-7720-i7-amd-nhieu-cau-hinh/,"Intel Core i7 6820HQ (4 nhân 8 luồng, xung nhịp cơ bản 2.7GHz có thể đạt tối đa 3.6GHz với Turbo Boost, 8 MB Intel Smart Cache)",16GB DDR4,240GB SSD,Intel HD Graphics 530 + AMD Radeon PRO WX 4130,"17,3 inch FHD 1920x1080 pixel IPS",Battery,Wi-Fi + Bluetooth,3.4,41.7 x 28.1 x 2.8 - 3.4,Đen,Windows 10,Dell,2016
Dell Precision 5530 i7 8850H RAM 16GB SSD 512GB P2000 FHD IPS,17900000,https://trungtran.vn/dell-precision-5530-i7-p2000/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp cơ bản 2.6GHz có thể đạt tối đa Turbo Boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 bus 2666Mhz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + Nvidia Quadro P2000,"15.6 inch UltraSharp FHD IGZO4 (1920x1080), chống lóa, không cảm ứng, 72% Color Gamut, viền mỏng",Battery,"Wi-Fi 6, Bluetooth 5.1","1,87","35.7 x 23.5 x 1,7",Platinum (bạc),Windows 10,Dell,2018
Dell Precision 5530 i7 8850H RAM 16GB SSD 512GB P2000 4K IPS Touch,20500000,https://trungtran.vn/dell-precision-5530-i7-p2000/,"Intel Core i7 8850H (6 nhân 12 luồng, xung nhịp cơ bản 2.6GHz có thể đạt tối đa Turbo Boost 4.3GHz, 9 MB Intel Smart Cache)",16GB DDR4 bus 2666Mhz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics 630 + Nvidia Quadro P2000,"15.6 inch UltraSharp FHD IGZO4 (1920x1080), chống lóa, không cảm ứng, 72% Color Gamut, viền mỏng",Battery,"Wi-Fi 6, Bluetooth 5.1","1,87","35.7 x 23.5 x 1,7",Platinum (bạc),Windows 10,Dell,2018
Lenovo Thinkpad T490 i7-8665U 16GB SSD 512GB Intel FHD IPS Touch,14500000,https://trungtran.vn/lenovo-thinkpad-t490-i7-intel/,"Intel core i7 8665U (4 nhân 8 luồng, xung nhịp cơ bản 1.9GHz, có thể đạt tối đa 4.8GHz với Turbo Boost, 8MB Intel Smart Cache)",16GB DDR4,512GB PCIe NVMe M.2 SSD,Intel Graphic UHD cho gen 8,"14.1inch FullHD IPS (1920x1080) Anti-Glare LED-backlit, có cảm ứng",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Lenovo,2018
Lenovo Thinkpad T490 i7-8665U 32GB SSD 1TB Intel FHD IPS Touch,17000000,https://trungtran.vn/lenovo-thinkpad-t490-i7-intel/,"Intel core i7 8665U (4 nhân 8 luồng, xung nhịp cơ bản 1.9GHz, có thể đạt tối đa 4.8GHz với Turbo Boost, 8MB Intel Smart Cache)",16GB DDR4,512GB PCIe NVMe M.2 SSD,Intel Graphic UHD cho gen 8,"14.1inch FullHD IPS (1920x1080) Anti-Glare LED-backlit, có cảm ứng",Battery,Wi-Fi + Bluetooth,1.32,,Đen,Windows 10,Lenovo,2018
Lenovo Thinkpad X1 Carbon Gen 7 i5-8365U 16GB SSD 256GB Intel FHD IPS,11400000,https://trungtran.vn/lenovo-thinkpad-x1-carbon-gen-6-i7-nhieu-cau-hinh/,"Intel Core i7-8650U (4 nhân 8 luồng, xung nhịp đơn nhân 1.9GHz và đạt tối đa turbo boost 4.2GHz, 8MB Smart Cache)",16GB LPDDR3 2133MHz không nâng cấp được,256GB PCIe NVMe M.2 SSD,Intel UHD Graphics 620,"14.0 inch FHD, Có cảm ứng, độ nhạy sáng 300nits, 72% sRGB",Battery,Intel wifi 2×2 + Bluetooth,1.13,32.3 x 21.7 x 1.6,Đen,Windows 10,Lenovo,2018
ThinkPad T14 Gen 1 i7-10510U 16GB SSD 512GB MX330 FHD IPS,16500000,https://trungtran.vn/thinkpad-t14-gen-1-i7-nhieu-cau-hinh/,"Intel Core i7 10510U (4 nhân 8 luồng, xung nhịp đơn nhân 1.8GHz, tối đa có thể đạt tới 4.9GHz Turbo Boost đa nhân, 8 MB Intel Smart Cache)",16GB DDR4 2666MHz,512GB PCIe NVMe M.2 SSD,Intel UHD Graphics + NVIDIA GeForce MX330 2GB GDDR5,"14 inch FHD IPS (1920x1080), màn nhám không cảm ứng, độ sáng màn hình 250nits, tần số quét màn 60Hz, độ phủ màu 45% NTSC, tỉ lệ màn hình 16:9, tỷ lệ tương phản ánh sáng 700:1",Battery,Wi-Fi + Bluetooth,1.47-1.55,32.9 x 22.7 x 1.79,Đen,Windows 10,Lenovo,2010
